instant;dteday;yr;mnth;holiday;workingday;atemp;windspeed;leaflets;price reduction;casual;registered;cnt;weekday_0;weekday_1;weekday_2;weekday_3;weekday_4;weekday_5;weekday_6;season_1;season_2;season_3;season_4;weathersit_1;weathersit_2;weathersit_3
154;2011-06-03;0;6;0;1;0.587133;0.253121;991;0;898;4414;5312;0;0;0;0;0;1;0;0;1;0;0;1;0;0
685;2012-11-15;1;11;0;1;0.324492;0.1529869999999999;601;0;320;5125;5445;0;0;0;0;1;0;0;0;0;0;1;0;1;0
368;2012-01-03;1;1;0;1;0.126275;0.365671;549;0;89;2147;2236;0;0;1;0;0;0;0;1;0;0;0;1;0;0
472;2012-04-16;1;4;1;0;0.614925;0.284829;740;0;1198;5172;6370;0;1;0;0;0;0;0;0;1;0;0;1;0;0
442;2012-03-17;1;3;0;0;0.505046;0.110704;773;1;3155;4681;7836;0;0;0;0;0;0;1;1;0;0;0;0;1;0
257;2011-09-14;0;9;0;1;0.6269;0.1673;761;0;647;4138;4785;0;0;0;1;0;0;0;0;0;1;0;1;0;0
413;2012-02-17;1;2;0;1;0.3516289999999999;0.205846;877;1;349;3805;4154;0;0;0;0;0;1;0;1;0;0;0;1;0;0
643;2012-10-04;1;10;0;1;0.607975;0.117546;479;0;891;6437;7328;0;0;0;0;1;0;0;0;0;0;1;0;1;0
274;2011-10-01;0;10;0;0;0.412863;0.292296;628;0;480;1949;2429;0;0;0;0;0;0;1;0;0;0;1;0;1;0
129;2011-05-09;0;5;0;1;0.525246;0.176;838;0;664;3698;4362;0;1;0;0;0;0;0;0;1;0;0;1;0;0
175;2011-06-24;0;6;0;1;0.656583;0.222025;779;0;969;4022;4991;0;0;0;0;0;1;0;0;0;1;0;1;0;0
213;2011-08-01;0;8;0;1;0.703292;0.156717;533;0;729;3537;4266;0;1;0;0;0;0;0;0;0;1;0;1;0;0
533;2012-06-16;1;6;0;0;0.594708;0.166667;932;0;2963;4739;7702;0;0;0;0;0;0;1;0;1;0;0;1;0;0
590;2012-08-12;1;8;0;0;0.644579;0.122512;513;0;2182;4362;6544;1;0;0;0;0;0;0;0;0;1;0;1;0;0
221;2011-08-09;0;8;0;1;0.724121;0.151121;464;0;907;3695;4602;0;0;1;0;0;0;0;0;0;1;0;1;0;0
269;2011-09-26;0;9;0;1;0.589042;0.1107;495;1;684;3946;4630;0;1;0;0;0;0;0;0;0;0;1;0;1;0
417;2012-02-21;1;2;0;1;0.295113;0.205717;587;0;163;3614;3777;0;0;1;0;0;0;0;1;0;0;0;1;0;0
30;2011-01-30;0;1;0;0;0.250322;0.0739826;548;0;140;956;1096;1;0;0;0;0;0;0;1;0;0;0;1;0;0
565;2012-07-18;1;7;0;1;0.745583;0.137442;977;0;799;4914;5713;0;0;0;1;0;0;0;0;0;1;0;1;0;0
594;2012-08-16;1;8;0;1;0.654688;0.141796;755;0;1338;6267;7605;0;0;0;0;1;0;0;0;0;1;0;1;0;0
135;2011-05-15;0;5;0;0;0.536;0.152979;1024;0;1582;2971;4553;1;0;0;0;0;0;0;0;1;0;0;0;1;0
425;2012-02-29;1;2;0;1;0.34847;0.179117;629;0;65;1769;1834;0;0;0;1;0;0;0;1;0;0;0;0;1;0
227;2011-08-15;0;8;0;1;0.616167;0.208954;815;0;775;3563;4338;0;1;0;0;0;0;0;0;0;1;0;1;0;0
502;2012-05-16;1;5;0;1;0.595975;0.122512;588;0;991;6433;7424;0;0;0;1;0;0;0;0;1;0;0;1;0;0
524;2012-06-07;1;6;0;1;0.569442;0.15735;537;0;1038;6456;7494;0;0;0;0;1;0;0;0;1;0;0;1;0;0
188;2011-07-07;0;7;0;1;0.686871;0.1592;723;0;754;3838;4592;0;0;0;0;1;0;0;0;0;1;0;1;0;0
9;2011-01-09;0;1;0;0;0.116175;0.36195;836;0;54;768;822;1;0;0;0;0;0;0;1;0;0;0;1;0;0
378;2012-01-13;1;1;0;1;0.249362;0.378108;911;0;174;3040;3214;0;0;0;0;0;1;0;1;0;0;0;1;0;0
722;2012-12-22;1;12;0;0;0.236113;0.407346;572;0;205;1544;1749;0;0;0;0;0;0;1;1;0;0;0;1;0;0
4;2011-01-04;0;1;0;1;0.2121219999999999;0.160296;734;0;108;1454;1562;0;0;1;0;0;0;0;1;0;0;0;1;0;0
557;2012-07-10;1;7;0;1;0.664796;0.1517369999999999;516;1;954;5336;6290;0;0;1;0;0;0;0;0;0;1;0;0;1;0
144;2011-05-24;0;5;0;1;0.604813;0.207092;829;0;659;3833;4492;0;0;1;0;0;0;0;0;1;0;0;0;1;0
481;2012-04-25;1;4;0;1;0.470317;0.118792;636;0;655;5541;6196;0;0;0;1;0;0;0;0;1;0;0;1;0;0
578;2012-07-31;1;7;0;1;0.662896;0.165425;864;0;968;6248;7216;0;0;1;0;0;0;0;0;0;1;0;1;0;0
564;2012-07-17;1;7;0;1;0.755683;0.114429;809;0;921;5865;6786;0;0;1;0;0;0;0;0;0;1;0;1;0;0
683;2012-11-13;1;11;0;1;0.323225;0.342046;542;0;327;3767;4094;0;0;1;0;0;0;0;0;0;0;1;0;1;0
699;2012-11-29;1;11;0;1;0.2984219999999999;0.115522;509;0;243;5080;5323;0;0;0;0;1;0;0;0;0;0;1;1;0;0
637;2012-09-28;1;9;0;1;0.585863;0.164179;658;0;1045;6370;7415;0;0;0;0;0;1;0;0;0;0;1;0;1;0
548;2012-07-01;1;7;0;0;0.750629;0.1685289999999999;860;1;1421;4110;5531;1;0;0;0;0;0;0;0;0;1;0;1;0;0
261;2011-09-18;0;9;0;0;0.490537;0.178483;750;1;1353;2921;4274;1;0;0;0;0;0;0;0;0;1;0;1;0;0
626;2012-09-17;1;9;0;1;0.55305;0.151742;848;0;1022;5847;6869;0;1;0;0;0;0;0;0;0;1;0;0;1;0
681;2012-11-11;1;11;0;0;0.421713;0.1275;783;0;2290;4562;6852;1;0;0;0;0;0;0;0;0;0;1;1;0;0
397;2012-02-01;1;2;0;1;0.466538;0.189067;787;0;304;4275;4579;0;0;0;1;0;0;0;1;0;0;0;1;0;0
8;2011-01-08;0;1;0;0;0.162254;0.266804;990;0;68;891;959;0;0;0;0;0;0;1;1;0;0;0;0;1;0
354;2011-12-20;0;12;0;1;0.396454;0.0615708;867;1;216;3534;3750;0;0;1;0;0;0;0;0;0;0;1;0;1;0
304;2011-10-31;0;10;0;1;0.356063;0.10635;720;0;362;3307;3669;0;1;0;0;0;0;0;0;0;0;1;1;0;0
597;2012-08-19;1;8;0;0;0.603554;0.08645;540;0;1208;3341;4549;1;0;0;0;0;0;0;0;0;1;0;0;1;0
464;2012-04-08;1;4;0;0;0.492425;0.232596;557;1;2230;2939;5169;1;0;0;0;0;0;0;0;1;0;0;1;0;0
119;2011-04-29;0;4;0;1;0.497463;0.240063;911;1;878;3717;4595;0;0;0;0;0;1;0;0;1;0;0;1;0;0
132;2011-05-12;0;5;0;1;0.523363;0.189667;983;0;695;4169;4864;0;0;0;0;1;0;0;0;1;0;0;1;0;0
562;2012-07-15;1;7;0;0;0.705196;0.166667;690;1;1920;4111;6031;1;0;0;0;0;0;0;0;0;1;0;1;0;0
441;2012-03-16;1;3;0;1;0.436229;0.113192;585;0;548;3830;4378;0;0;0;0;0;1;0;1;0;0;0;0;1;0
608;2012-08-30;1;8;0;1;0.652779;0.0771167;592;0;1172;6541;7713;0;0;0;0;1;0;0;0;0;1;0;1;0;0
163;2011-06-12;0;6;0;0;0.643325;0.163567;495;0;1467;2993;4460;1;0;0;0;0;0;0;0;1;0;0;1;0;0
44;2011-02-13;0;2;0;0;0.324113;0.260883;686;1;397;1192;1589;1;0;0;0;0;0;0;1;0;0;0;1;0;0
367;2012-01-02;1;1;1;0;0.252304;0.329665;989;0;244;1707;1951;0;1;0;0;0;0;0;1;0;0;0;1;0;0
529;2012-06-12;1;6;0;1;0.597875;0.214546;777;0;477;4495;4972;0;0;1;0;0;0;0;0;1;0;0;0;1;0
669;2012-10-30;1;10;0;1;0.309909;0.213009;846;0;87;1009;1096;0;0;1;0;0;0;0;0;0;0;1;0;1;0
321;2011-11-17;0;11;0;1;0.323221;0.3053619999999999;532;0;139;2914;3053;0;0;0;0;1;0;0;0;0;0;1;0;1;0
232;2011-08-20;0;8;0;0;0.648996;0.104467;675;0;1914;3277;5191;0;0;0;0;0;0;1;0;0;1;0;1;0;0
702;2012-12-02;1;12;0;0;0.3592079999999999;0.1243789999999999;702;0;892;3757;4649;1;0;0;0;0;0;0;0;0;0;1;0;1;0
303;2011-10-30;0;10;0;0;0.321329;0.176617;787;0;885;2446;3331;1;0;0;0;0;0;0;0;0;0;1;1;0;0
514;2012-05-28;1;5;1;0;0.6793;0.196521;506;0;2557;3486;6043;0;1;0;0;0;0;0;0;1;0;0;1;0;0
501;2012-05-15;1;5;0;1;0.576404;0.147392;779;0;625;4490;5115;0;0;1;0;0;0;0;0;1;0;0;0;1;0
401;2012-02-05;1;2;0;0;0.264521;0.175996;769;0;318;2629;2947;1;0;0;0;0;0;0;1;0;0;0;0;1;0
341;2011-12-07;0;12;0;1;0.400246;0.266175;586;1;50;655;705;0;0;0;1;0;0;0;0;0;0;1;0;0;1
277;2011-10-04;0;10;0;1;0.472858;0.205854;819;0;486;3970;4456;0;0;1;0;0;0;0;0;0;0;1;1;0;0
408;2012-02-12;1;2;0;0;0.101658;0.4092119999999999;644;0;73;1456;1529;1;0;0;0;0;0;0;1;0;0;0;1;0;0
682;2012-11-12;1;11;1;0;0.475383;0.173517;793;0;1097;5172;6269;0;1;0;0;0;0;0;0;0;0;1;1;0;0
206;2011-07-25;0;7;0;1;0.720958;0.0908083;474;0;568;3272;3840;0;1;0;0;0;0;0;0;0;1;0;1;0;0
190;2011-07-09;0;7;0;0;0.664158;0.1679119999999999;755;0;1988;3348;5336;0;0;0;0;0;0;1;0;0;1;0;1;0;0
202;2011-07-21;0;7;0;1;0.826371;0.222021;788;0;632;3152;3784;0;0;0;0;1;0;0;0;0;1;0;0;1;0
620;2012-09-11;1;9;0;1;0.554292;0.0920541999999999;469;0;1070;6697;7767;0;0;1;0;0;0;0;0;0;1;0;1;0;0
100;2011-04-10;0;4;0;0;0.426737;0.146767;661;0;1188;1707;2895;1;0;0;0;0;0;0;0;1;0;0;0;1;0
312;2011-11-08;0;11;0;1;0.412246;0.0690375;686;0;376;3829;4205;0;0;1;0;0;0;0;0;0;0;1;1;0;0
554;2012-07-07;1;7;0;0;0.804913;0.163554;834;0;1448;3392;4840;0;0;0;0;0;0;1;0;0;1;0;1;0;0
208;2011-07-27;0;7;0;1;0.690667;0.183463;654;0;755;3901;4656;0;0;0;1;0;0;0;0;0;1;0;1;0;0
661;2012-10-22;1;10;0;1;0.482942;0.0814833;599;0;830;6228;7058;0;1;0;0;0;0;0;0;0;0;1;1;0;0
162;2011-06-11;0;6;0;0;0.678038;0.15485;841;0;1729;3237;4966;0;0;0;0;0;0;1;0;1;0;0;1;0;0
316;2011-11-12;0;11;0;0;0.357942;0.212062;598;0;1275;2792;4067;0;0;0;0;0;0;1;0;0;0;1;1;0;0
353;2011-12-19;0;12;0;1;0.280933;0.172896;703;0;260;3143;3403;0;1;0;0;0;0;0;0;0;0;1;1;0;0
726;2012-12-26;1;12;0;1;0.220333;0.316546;701;0;9;432;441;0;0;0;1;0;0;0;1;0;0;0;0;0;1
654;2012-10-15;1;10;0;1;0.53915;0.296037;598;0;760;5115;5875;0;1;0;0;0;0;0;0;0;0;1;0;1;0
599;2012-08-21;1;8;0;1;0.601025;0.0727708;964;0;1081;5925;7006;0;0;1;0;0;0;0;0;0;1;0;1;0;0
680;2012-11-10;1;11;0;0;0.393937;0.0578458;901;0;2090;4446;6536;0;0;0;0;0;0;1;0;0;0;1;1;0;0
447;2012-03-22;1;3;0;1;0.531567;0.1175619999999999;750;0;1334;5537;6871;0;0;0;0;1;0;0;0;1;0;0;1;0;0
339;2011-12-05;0;12;0;1;0.393925;0.0622083;628;0;233;3578;3811;0;1;0;0;0;0;0;0;0;0;1;0;1;0
512;2012-05-26;1;5;0;0;0.642696;0.198992;869;0;2855;3681;6536;0;0;0;0;0;0;1;0;1;0;0;1;0;0
420;2012-02-24;1;2;0;1;0.410971;0.237567;944;0;246;3241;3487;0;0;0;0;0;1;0;1;0;0;0;0;1;0
248;2011-09-05;0;9;1;0;0.625646;0.212696;887;1;1236;2115;3351;0;1;0;0;0;0;0;0;0;1;0;0;1;0
1;2011-01-01;0;1;0;0;0.363625;0.160446;755;0;331;654;985;0;0;0;0;0;0;1;1;0;0;0;0;1;0
648;2012-10-09;1;10;0;1;0.438112;0.1903;611;0;601;5791;6392;0;0;1;0;0;0;0;0;0;0;1;0;1;0
313;2011-11-09;0;11;0;1;0.4090789999999999;0.0621958;864;0;305;3804;4109;0;0;0;1;0;0;0;0;0;0;1;1;0;0
88;2011-03-29;0;3;0;1;0.292908;0.226996;829;0;317;2108;2425;0;0;1;0;0;0;0;0;1;0;0;1;0;0
83;2011-03-24;0;3;0;1;0.270833;0.2437869999999999;861;0;166;1699;1865;0;0;0;0;1;0;0;0;1;0;0;0;1;0
305;2011-11-01;0;11;0;1;0.397088;0.135571;675;0;410;3658;4068;0;0;1;0;0;0;0;0;0;0;1;1;0;0
465;2012-04-09;1;4;0;1;0.476638;0.358196;585;1;905;4680;5585;0;1;0;0;0;0;0;0;1;0;0;1;0;0
488;2012-05-02;1;5;0;1;0.537896;0.138058;813;0;667;5502;6169;0;0;0;1;0;0;0;0;1;0;0;1;0;0
615;2012-09-06;1;9;0;1;0.655329;0.142421;598;1;611;5592;6203;0;0;0;0;1;0;0;0;0;1;0;0;1;0
712;2012-12-12;1;12;0;1;0.297338;0.162937;802;1;310;5009;5319;0;0;0;1;0;0;0;0;0;0;1;0;1;0
541;2012-06-24;1;6;0;0;0.674254;0.145525;731;0;2551;4340;6891;1;0;0;0;0;0;0;0;0;1;0;1;0;0
510;2012-05-24;1;5;0;1;0.6067;0.172896;706;0;1059;5711;6770;0;0;0;0;1;0;0;0;1;0;0;1;0;0
157;2011-06-06;0;6;0;1;0.621858;0.121896;912;0;673;3875;4548;0;1;0;0;0;0;0;0;1;0;0;1;0;0
373;2012-01-08;1;1;0;0;0.340258;0.191542;969;0;599;2826;3425;1;0;0;0;0;0;0;1;0;0;0;1;0;0
161;2011-06-10;0;6;0;1;0.703292;0.1405539999999999;840;0;815;3771;4586;0;0;0;0;0;1;0;0;1;0;0;1;0;0
314;2011-11-10;0;11;0;1;0.373721;0.189067;684;1;190;2743;2933;0;0;0;0;1;0;0;0;0;0;1;0;1;0
179;2011-06-28;0;6;0;1;0.692558;0.144283;997;0;732;3916;4648;0;0;1;0;0;0;0;0;0;1;0;1;0;0
716;2012-12-16;1;12;0;0;0.369938;0.100742;491;0;538;3248;3786;1;0;0;0;0;0;0;0;0;0;1;0;1;0
398;2012-02-02;1;2;0;1;0.398971;0.187187;547;0;190;3571;3761;0;0;0;0;1;0;0;1;0;0;0;0;1;0
229;2011-08-17;0;8;0;1;0.666671;0.143667;905;0;668;4026;4694;0;0;0;1;0;0;0;0;0;1;0;1;0;0
439;2012-03-14;1;3;0;1;0.548617;0.1150619999999999;887;0;997;5315;6312;0;0;0;1;0;0;0;1;0;0;0;1;0;0
103;2011-04-13;0;4;0;1;0.417283;0.250617;694;1;209;1953;2162;0;0;0;1;0;0;0;0;1;0;0;0;1;0
545;2012-06-28;1;6;0;1;0.675512;0.17165;772;0;921;5958;6879;0;0;0;0;1;0;0;0;0;1;0;1;0;0
596;2012-08-18;1;8;0;0;0.618071;0.177867;507;0;2827;5038;7865;0;0;0;0;0;0;1;0;0;1;0;1;0;0
315;2011-11-11;0;11;1;0;0.306817;0.314675;617;0;440;2928;3368;0;0;0;0;0;1;0;0;0;0;1;1;0;0
694;2012-11-24;1;11;0;0;0.248742;0.376871;496;0;532;1745;2277;0;0;0;0;0;0;1;0;0;0;1;1;0;0
540;2012-06-23;1;6;0;0;0.652792;0.179721;978;1;2657;4801;7458;0;0;0;0;0;0;1;0;0;1;0;1;0;0
490;2012-05-04;1;5;0;1;0.590917;0.162938;476;0;1069;5227;6296;0;0;0;0;0;1;0;0;1;0;0;1;0;0
588;2012-08-10;1;8;0;1;0.667942;0.238813;733;0;1065;4721;5786;0;0;0;0;0;1;0;0;0;1;0;0;1;0
656;2012-10-17;1;10;0;1;0.450108;0.101371;492;1;979;6482;7461;0;0;0;1;0;0;0;0;0;0;1;1;0;0
92;2011-04-02;0;4;0;0;0.315637;0.197146;672;0;898;1354;2252;0;0;0;0;0;0;1;0;1;0;0;0;1;0
359;2011-12-25;0;12;0;0;0.279961;0.155091;989;0;303;451;754;1;0;0;0;0;0;0;1;0;0;0;1;0;0
496;2012-05-10;1;5;0;1;0.4917829999999999;0.314063;550;0;1026;5546;6572;0;0;0;0;1;0;0;0;1;0;0;1;0;0
362;2011-12-28;0;12;0;1;0.279974;0.293961;840;0;255;2047;2302;0;0;0;1;0;0;0;1;0;0;0;1;0;0
254;2011-09-11;0;9;0;0;0.609229;0.1150539999999999;1005;0;1633;3413;5046;1;0;0;0;0;0;0;0;0;1;0;1;0;0
421;2012-02-25;1;2;0;0;0.255675;0.421642;669;0;317;2415;2732;0;0;0;0;0;0;1;1;0;0;0;1;0;0
296;2011-10-23;0;10;0;0;0.422333;0.0995125;607;0;1619;2762;4381;1;0;0;0;0;0;0;0;0;0;1;1;0;0
639;2012-09-30;1;9;0;0;0.517663;0.134958;952;0;2015;4874;6889;1;0;0;0;0;0;0;0;0;0;1;1;0;0
146;2011-05-26;0;5;0;1;0.654688;0.199642;720;0;758;3919;4677;0;0;0;0;1;0;0;0;1;0;0;1;0;0
619;2012-09-10;1;9;0;1;0.565654;0.258713;748;0;1118;6407;7525;0;1;0;0;0;0;0;0;0;1;0;1;0;0
252;2011-09-09;0;9;0;1;0.578946;0.1243789999999999;1002;0;417;3127;3544;0;0;0;0;0;1;0;0;0;1;0;0;1;0
241;2011-08-29;0;8;0;1;0.607958;0.159825;587;0;729;3905;4634;0;1;0;0;0;0;0;0;0;1;0;1;0;0
357;2011-12-23;0;12;0;1;0.377513;0.274246;762;0;163;2046;2209;0;0;0;0;0;1;0;1;0;0;0;1;0;0
185;2011-07-04;0;7;1;0;0.665417;0.0814791999999999;749;0;3065;2978;6043;0;1;0;0;0;0;0;0;0;1;0;0;1;0
361;2011-12-27;0;12;0;1;0.327633;0.18845;517;0;103;1059;1162;0;0;1;0;0;0;0;1;0;0;0;0;1;0
471;2012-04-15;1;4;0;0;0.573875;0.225129;554;0;2846;4286;7132;1;0;0;0;0;0;0;0;1;0;0;1;0;0
65;2011-03-06;0;3;0;0;0.366252;0.343287;667;0;114;491;605;1;0;0;0;0;0;0;1;0;0;0;0;1;0
698;2012-11-28;1;11;0;1;0.2897619999999999;0.210821;935;1;198;5062;5260;0;0;0;1;0;0;0;0;0;0;1;1;0;0
189;2011-07-08;0;7;0;1;0.6704829999999999;0.225129;1015;0;692;3348;4040;0;0;0;0;0;1;0;0;0;1;0;0;1;0
641;2012-10-02;1;10;0;1;0.542333;0.104475;499;0;315;4324;4639;0;0;1;0;0;0;0;0;0;0;1;0;0;1
255;2011-09-12;0;9;0;1;0.60213;0.088913;532;0;690;4023;4713;0;1;0;0;0;0;0;0;0;1;0;1;0;0
473;2012-04-17;1;4;0;1;0.598487;0.273629;633;0;989;5702;6691;0;0;1;0;0;0;0;0;1;0;0;1;0;0
509;2012-05-23;1;5;0;1;0.584612;0.102;873;0;766;4494;5260;0;0;0;1;0;0;0;0;1;0;0;0;1;0
67;2011-03-08;0;3;0;1;0.3024;0.12065;924;0;316;1817;2133;0;0;1;0;0;0;0;1;0;0;0;1;0;0
240;2011-08-28;0;8;0;0;0.6479590000000001;0.304659;615;0;1415;2919;4334;1;0;0;0;0;0;0;0;0;1;0;1;0;0
