instant;dteday;yr;mnth;holiday;workingday;atemp;windspeed;leaflets;price reduction;casual;registered;cnt;weekday_0;weekday_1;weekday_2;weekday_3;weekday_4;weekday_5;weekday_6;season_1;season_2;season_3;season_4;weathersit_1;weathersit_2;weathersit_3
71;2011-03-12;0;3;0;0;0.32575;0.220775;580;0;724;1408;2132;0;0;0;0;0;0;1;1;0;0;0;1;0;0
485;2012-04-29;1;4;0;0;0.450121;0.116908;869;0;2229;4075;6304;1;0;0;0;0;0;0;0;1;0;0;1;0;0
652;2012-10-13;1;10;0;0;0.391396;0.146142;632;0;2252;4857;7109;0;0;0;0;0;0;1;0;0;0;1;1;0;0
721;2012-12-21;1;12;0;1;0.301767;0.3743829999999999;881;0;221;3402;3623;0;0;0;0;0;1;0;1;0;0;0;0;1;0
242;2011-08-30;0;8;0;1;0.594704;0.1250079999999999;576;1;775;4429;5204;0;0;1;0;0;0;0;0;0;1;0;1;0;0
234;2011-08-22;0;8;0;1;0.638254;0.27675;990;0;833;3925;4758;0;1;0;0;0;0;0;0;0;1;0;1;0;0
66;2011-03-07;0;3;0;1;0.238461;0.341352;981;1;244;1628;1872;0;1;0;0;0;0;0;1;0;0;0;1;0;0
725;2012-12-25;1;12;1;0;0.294465;0.168726;699;0;440;573;1013;0;0;1;0;0;0;0;1;0;0;0;0;1;0
102;2011-04-12;0;4;0;1;0.493054;0.274879;813;0;257;1777;2034;0;0;1;0;0;0;0;0;1;0;0;0;1;0
13;2011-01-13;0;1;0;1;0.150883;0.301;572;1;38;1368;1406;0;0;0;0;1;0;0;1;0;0;0;1;0;0
399;2012-02-03;1;2;0;1;0.309346;0.178496;860;0;310;3841;4151;0;0;0;0;0;1;0;1;0;0;0;1;0;0
342;2011-12-08;0;12;0;1;0.256938;0.240058;573;0;150;3172;3322;0;0;0;0;1;0;0;0;0;0;1;1;0;0
713;2012-12-13;1;12;0;1;0.294188;0.174129;676;0;425;5107;5532;0;0;0;0;1;0;0;0;0;0;1;1;0;0
253;2011-09-10;0;9;0;0;0.607962;0.153608;560;0;1750;3595;5345;0;0;0;0;0;0;1;0;0;1;0;1;0;0
184;2011-07-03;0;7;0;0;0.668575;0.228858;722;0;2282;2367;4649;1;0;0;0;0;0;0;0;0;1;0;0;1;0
214;2011-08-02;0;8;0;1;0.707071;0.20585;617;0;801;4044;4845;0;0;1;0;0;0;0;0;0;1;0;1;0;0
272;2011-09-29;0;9;0;1;0.574512;0.1728829999999999;920;0;653;4186;4839;0;0;0;0;1;0;0;0;0;0;1;1;0;0
582;2012-08-04;1;8;0;0;0.751267;0.257458;606;0;2345;4479;6824;0;0;0;0;0;0;1;0;0;1;0;1;0;0
267;2011-09-24;0;9;0;0;0.564412;0.0783833;968;0;1776;3647;5423;0;0;0;0;0;0;1;0;0;0;1;0;1;0
433;2012-03-08;1;3;0;1;0.524604;0.441563;870;0;486;4896;5382;0;0;0;0;1;0;0;1;0;0;0;1;0;0
358;2011-12-24;0;12;0;0;0.299242;0.190304;803;0;155;856;1011;0;0;0;0;0;0;1;1;0;0;0;1;0;0
97;2011-04-07;0;4;0;1;0.433696;0.1623119999999999;929;0;571;2570;3141;0;0;0;0;1;0;0;0;1;0;0;1;0;0
363;2011-12-29;0;12;0;1;0.263892;0.1194119999999999;728;0;254;2169;2423;0;0;0;0;1;0;0;1;0;0;0;1;0;0
31;2011-01-31;0;1;0;1;0.18625;0.187192;901;0;42;1459;1501;0;1;0;0;0;0;0;1;0;0;0;0;1;0
117;2011-04-27;0;4;0;1;0.575142;0.3122;849;1;547;3325;3872;0;0;0;1;0;0;0;0;1;0;0;0;1;0
332;2011-11-28;0;11;0;1;0.490122;0.142122;637;0;253;3614;3867;0;1;0;0;0;0;0;0;0;0;1;1;0;0
424;2012-02-28;1;2;0;1;0.353525;0.193417;595;0;229;4134;4363;0;0;1;0;0;0;0;1;0;0;0;1;0;0
489;2012-05-03;1;5;0;1;0.537242;0.133696;908;1;764;5657;6421;0;0;0;0;1;0;0;0;1;0;0;0;1;0
428;2012-03-03;1;3;0;0;0.413492;0.161079;642;0;956;3110;4066;0;0;0;0;0;0;1;1;0;0;0;0;1;0
406;2012-02-10;1;2;0;1;0.293558;0.1169289999999999;764;0;227;3604;3831;0;0;0;0;0;1;0;1;0;0;0;0;1;0
193;2011-07-12;0;7;0;1;0.739275;0.200254;670;0;662;3596;4258;0;0;1;0;0;0;0;0;0;1;0;1;0;0
415;2012-02-19;1;2;0;0;0.265788;0.253112;838;0;618;2071;2689;1;0;0;0;0;0;0;1;0;0;0;0;1;0
508;2012-05-22;1;5;0;1;0.580825;0.118167;576;0;819;5254;6073;0;0;1;0;0;0;0;0;1;0;0;0;1;0
385;2012-01-20;1;1;0;1;0.220958;0.20275;584;0;115;3048;3163;0;0;0;0;0;1;0;1;0;0;0;0;1;0
498;2012-05-12;1;5;0;0;0.544817;0.1231329999999999;813;0;2622;4807;7429;0;0;0;0;0;0;1;0;1;0;0;1;0;0
372;2012-01-07;1;1;0;0;0.390779;0.174758;827;0;1070;3451;4521;0;0;0;0;0;0;1;1;0;0;0;1;0;0
503;2012-05-17;1;5;0;1;0.572613;0.229475;882;0;1242;6142;7384;0;0;0;0;1;0;0;0;1;0;0;1;0;0
477;2012-04-21;1;4;0;0;0.542921;0.283587;524;0;2541;4083;6624;0;0;0;0;0;0;1;0;1;0;0;1;0;0
20;2011-01-20;0;1;0;1;0.25505;0.195904;992;0;83;1844;1927;0;0;0;0;1;0;0;1;0;0;0;0;1;0
440;2012-03-15;1;3;0;1;0.532825;0.149883;624;0;1005;5187;6192;0;0;0;0;1;0;0;1;0;0;0;1;0;0
55;2011-02-24;0;2;0;1;0.289191;0.250496;759;0;100;1707;1807;0;0;0;0;1;0;0;1;0;0;0;0;1;0
587;2012-08-09;1;8;0;1;0.699508;0.1561;1006;1;1196;6090;7286;0;0;0;0;1;0;0;0;0;1;0;1;0;0
70;2011-03-11;0;3;0;1;0.305;0.2329699999999999;487;1;247;1730;1977;0;0;0;0;0;1;0;1;0;0;0;0;1;0
550;2012-07-03;1;7;0;1;0.70265;0.126237;790;0;1052;5608;6660;0;0;1;0;0;0;0;0;0;1;0;1;0;0
110;2011-04-20;0;4;0;1;0.564392;0.241925;750;1;613;3331;3944;0;0;0;1;0;0;0;0;1;0;0;1;0;0
243;2011-08-31;0;8;0;1;0.611121;0.0833333;628;0;688;4370;5058;0;0;0;1;0;0;0;0;0;1;0;1;0;0
469;2012-04-13;1;4;0;1;0.4318079999999999;0.155471;965;0;1252;5146;6398;0;0;0;0;0;1;0;0;1;0;0;1;0;0
59;2011-02-28;0;2;0;1;0.400118;0.289686;471;1;81;1365;1446;0;1;0;0;0;0;0;1;0;0;0;0;1;0
151;2011-05-31;0;5;0;1;0.725383;0.111329;843;0;673;3309;3982;0;0;1;0;0;0;0;0;1;0;0;1;0;0
32;2011-02-01;0;2;0;1;0.23453;0.0532129999999999;914;0;47;1313;1360;0;0;1;0;0;0;0;1;0;0;0;0;1;0
169;2011-06-18;0;6;0;0;0.643954;0.1194079999999999;617;0;1807;3312;5119;0;0;0;0;0;0;1;0;1;0;0;1;0;0
517;2012-05-31;1;5;0;1;0.631329;0.195279;986;0;1100;6238;7338;0;0;0;0;1;0;0;0;1;0;0;1;0;0
696;2012-11-26;1;11;0;1;0.3390039999999999;0.04665;1025;0;337;4750;5087;0;1;0;0;0;0;0;0;0;0;1;1;0;0
690;2012-11-20;1;11;0;1;0.380667;0.082725;796;0;534;5100;5634;0;0;1;0;0;0;0;0;0;0;1;0;1;0
455;2012-03-30;1;3;0;1;0.375621;0.138067;1016;0;796;4663;5459;0;0;0;0;0;1;0;0;1;0;0;0;1;0
506;2012-05-20;1;5;0;0;0.583967;0.254367;783;0;2704;4425;7129;1;0;0;0;0;0;0;0;1;0;0;1;0;0
91;2011-04-01;0;4;0;1;0.283454;0.258708;699;1;307;1920;2227;0;0;0;0;0;1;0;0;1;0;0;0;1;0
260;2011-09-17;0;9;0;0;0.478512;0.189675;939;1;1434;3077;4511;0;0;0;0;0;0;1;0;0;1;0;0;1;0
317;2011-11-13;0;11;0;0;0.43055;0.281721;829;0;1004;2713;3717;1;0;0;0;0;0;0;0;0;0;1;1;0;0
145;2011-05-25;0;5;0;1;0.615542;0.1542329999999999;702;0;740;4238;4978;0;0;0;1;0;0;0;0;1;0;0;1;0;0
695;2012-11-25;1;11;0;0;0.257583;0.1505;728;0;309;2115;2424;1;0;0;0;0;0;0;0;0;0;1;1;0;0
595;2012-08-17;1;8;0;1;0.2424;0.231354;887;0;1483;5665;7148;0;0;0;0;0;1;0;0;0;1;0;1;0;0
519;2012-06-02;1;6;0;0;0.566288;0.1865619999999999;743;0;2795;5325;8120;0;0;0;0;0;0;1;0;1;0;0;1;0;0
427;2012-03-02;1;3;0;1;0.359842;0.144904;867;0;246;2948;3194;0;0;0;0;0;1;0;1;0;0;0;0;1;0
515;2012-05-29;1;5;0;1;0.672992;0.2954;598;1;880;4863;5743;0;0;1;0;0;0;0;0;1;0;0;1;0;0
670;2012-10-31;1;10;0;1;0.3611;0.166667;747;0;419;5147;5566;0;0;0;1;0;0;0;0;0;0;1;0;1;0
284;2011-10-11;0;10;0;1;0.546096;0.143042;800;0;667;3896;4563;0;0;1;0;0;0;0;0;0;0;1;0;1;0
3;2011-01-03;0;1;0;1;0.189405;0.248309;829;0;120;1229;1349;0;1;0;0;0;0;0;1;0;0;0;1;0;0
49;2011-02-18;0;2;0;1;0.511983;0.264925;681;0;579;2348;2927;0;0;0;0;0;1;0;1;0;0;0;1;0;0
673;2012-11-03;1;11;0;0;0.323846;0.270529;827;0;1029;4109;5138;0;0;0;0;0;0;1;0;0;0;1;0;1;0
323;2011-11-19;0;11;0;0;0.3244829999999999;0.224496;1003;0;943;2720;3663;0;0;0;0;0;0;1;0;0;0;1;1;0;0
676;2012-11-06;1;11;0;1;0.281567;0.173513;677;0;466;5220;5686;0;0;1;0;0;0;0;0;0;0;1;1;0;0
142;2011-05-22;0;5;0;0;0.5745;0.148008;703;0;1576;3084;4660;1;0;0;0;0;0;0;0;1;0;0;1;0;0
211;2011-07-30;0;7;0;0;0.728537;0.168537;637;0;1559;2916;4475;0;0;0;0;0;0;1;0;0;1;0;1;0;0
437;2012-03-12;1;3;0;1;0.459592;0.207713;497;0;838;4460;5298;0;1;0;0;0;0;0;1;0;0;0;1;0;0
12;2011-01-12;0;1;0;1;0.160473;0.304627;889;0;25;1137;1162;0;0;0;1;0;0;0;1;0;0;0;1;0;0
598;2012-08-20;1;8;0;1;0.595967;0.1299789999999999;611;0;1026;5504;6530;0;1;0;0;0;0;0;0;0;1;0;0;1;0
343;2011-12-09;0;12;0;1;0.317542;0.0827166999999999;875;0;261;3359;3620;0;0;0;0;0;1;0;0;0;0;1;1;0;0
526;2012-06-09;1;6;0;0;0.648367;0.144287;593;0;2708;4790;7498;0;0;0;0;0;0;1;0;1;0;0;1;0;0
251;2011-09-08;0;9;0;1;0.555361;0.192748;684;1;153;1689;1842;0;0;0;0;1;0;0;0;0;1;0;0;0;1
435;2012-03-10;1;3;0;0;0.277767;0.22575;994;1;968;3150;4118;0;0;0;0;0;0;1;1;0;0;0;1;0;0
593;2012-08-15;1;8;0;1;0.654037;0.169771;501;0;1198;6149;7347;0;0;0;1;0;0;0;0;0;1;0;1;0;0
394;2012-01-29;1;1;0;0;0.272721;0.24005;836;0;558;2685;3243;1;0;0;0;0;0;0;1;0;0;0;1;0;0
228;2011-08-16;0;8;0;1;0.645837;0.2363289999999999;1019;0;721;4004;4725;0;0;1;0;0;0;0;0;0;1;0;1;0;0
708;2012-12-08;1;12;0;0;0.3895079999999999;0.101379;620;0;1153;4429;5582;0;0;0;0;0;0;1;0;0;0;1;0;1;0
42;2011-02-11;0;2;0;1;0.213509;0.10855;946;0;149;1597;1746;0;0;0;0;0;1;0;1;0;0;0;1;0;0
412;2012-02-16;1;2;0;1;0.330162;0.091425;632;0;74;2931;3005;0;0;0;0;1;0;0;1;0;0;0;0;1;0
360;2011-12-26;0;12;1;0;0.315535;0.239465;465;0;430;887;1317;0;1;0;0;0;0;0;1;0;0;0;1;0;0
551;2012-07-04;1;7;1;0;0.732337;0.13495;702;0;2562;4841;7403;0;0;0;1;0;0;0;0;0;1;0;1;0;0
390;2012-01-25;1;1;0;1;0.294821;0.161071;465;0;467;3803;4270;0;0;0;1;0;0;0;1;0;0;0;1;0;0
650;2012-10-11;1;10;0;1;0.431167;0.181596;725;0;834;6736;7570;0;0;0;0;1;0;0;0;0;0;1;1;0;0
566;2012-07-19;1;7;0;1;0.714642;0.165429;602;0;888;5703;6591;0;0;0;0;1;0;0;0;0;1;0;1;0;0
574;2012-07-27;1;7;0;1;0.734217;0.152992;948;0;1259;5645;6904;0;0;0;0;0;1;0;0;0;1;0;1;0;0
266;2011-09-23;0;9;0;1;0.522125;0.0783667;612;0;258;2137;2395;0;0;0;0;0;1;0;0;0;0;1;0;1;0
627;2012-09-18;1;9;0;1;0.565067;0.357587;795;0;371;3702;4073;0;0;1;0;0;0;0;0;0;1;0;0;1;0
109;2011-04-19;0;4;0;1;0.4892579999999999;0.157971;707;0;409;2795;3204;0;0;1;0;0;0;0;0;1;0;0;0;1;0
612;2012-09-03;1;9;1;0;0.661629;0.151121;469;0;1965;4069;6034;0;1;0;0;0;0;0;0;0;1;0;1;0;0
63;2011-03-04;0;3;0;1;0.255679;0.203346;932;1;214;1730;1944;0;0;0;0;0;1;0;1;0;0;0;0;1;0
542;2012-06-25;1;6;0;1;0.654042;0.300383;932;1;1139;5640;6779;0;1;0;0;0;0;0;0;0;1;0;1;0;0
636;2012-09-27;1;9;0;1;0.607975;0.134342;472;0;751;6642;7393;0;0;0;0;1;0;0;0;0;0;1;0;1;0
167;2011-06-16;0;6;0;1;0.595346;0.206471;462;0;545;3222;3767;0;0;0;0;1;0;0;0;1;0;0;0;1;0
259;2011-09-16;0;9;0;1;0.461475;0.164183;467;0;742;4018;4760;0;0;0;0;0;1;0;0;0;1;0;0;1;0
87;2011-03-28;0;3;0;1;0.2575739999999999;0.212204;870;0;222;1806;2028;0;1;0;0;0;0;0;0;1;0;0;1;0;0
603;2012-08-25;1;8;0;0;0.618696;0.244408;477;0;1829;4224;6053;0;0;0;0;0;0;1;0;0;1;0;0;1;0
701;2012-12-01;1;12;0;0;0.316904;0.0597041999999999;602;0;951;4240;5191;0;0;0;0;0;0;1;0;0;0;1;0;1;0
337;2011-12-03;0;12;0;0;0.310604;0.0957833;473;0;706;2908;3614;0;0;0;0;0;0;1;0;0;0;1;1;0;0
40;2011-02-09;0;2;0;1;0.144283;0.188839;474;0;53;1552;1605;0;0;0;1;0;0;0;1;0;0;0;0;1;0
518;2012-06-01;1;6;0;1;0.607962;0.237563;853;1;533;3594;4127;0;0;0;0;0;1;0;0;1;0;0;0;1;0
478;2012-04-22;1;4;0;0;0.389504;0.344546;603;0;120;907;1027;1;0;0;0;0;0;0;0;1;0;0;0;0;1
396;2012-01-31;1;1;0;1;0.381317;0.261817;963;0;324;4185;4509;0;0;1;0;0;0;0;1;0;0;0;1;0;0
195;2011-07-14;0;7;0;1;0.635104;0.240667;711;1;888;4196;5084;0;0;0;0;1;0;0;0;0;1;0;1;0;0
268;2011-09-25;0;9;0;0;0.572637;0.0503792;1030;0;1544;3466;5010;1;0;0;0;0;0;0;0;0;0;1;0;1;0
491;2012-05-05;1;5;0;0;0.584608;0.152992;1007;0;2496;4387;6883;0;0;0;0;0;0;1;0;1;0;0;0;1;0
278;2011-10-05;0;10;0;1;0.527138;0.17725;935;0;559;4267;4826;0;0;0;1;0;0;0;0;0;0;1;1;0;0
724;2012-12-24;1;12;0;1;0.2589;0.0772303999999999;1030;1;174;746;920;0;1;0;0;0;0;0;1;0;0;0;0;1;0
186;2011-07-05;0;7;0;1;0.696338;0.1262579999999999;874;0;1031;3634;4665;0;0;1;0;0;0;0;0;0;1;0;1;0;0
604;2012-08-26;1;8;0;0;0.595996;0.228858;644;0;1483;3772;5255;1;0;0;0;0;0;0;0;0;1;0;0;1;0
476;2012-04-20;1;4;0;1;0.515775;0.149871;507;0;1340;5950;7290;0;0;0;0;0;1;0;0;1;0;0;1;0;0
572;2012-07-25;1;7;0;1;0.654054;0.1648;789;1;1383;6790;8173;0;0;0;1;0;0;0;0;0;1;0;1;0;0
231;2011-08-19;0;8;0;1;0.633221;0.139308;687;0;797;3356;4153;0;0;0;0;0;1;0;0;0;1;0;0;1;0
280;2011-10-07;0;10;0;1;0.504404;0.0223917;991;0;949;4036;4985;0;0;0;0;0;1;0;0;0;0;1;1;0;0
723;2012-12-23;1;12;0;0;0.259471;0.1330829999999999;490;0;408;1379;1787;1;0;0;0;0;0;0;1;0;0;0;1;0;0
95;2011-04-05;0;4;0;1;0.39835;0.388067;626;0;167;1628;1795;0;0;1;0;0;0;0;0;1;0;0;0;1;0
56;2011-02-25;0;2;0;1;0.350461;0.346539;493;0;120;1341;1461;0;0;0;0;0;1;0;1;0;0;0;0;1;0
632;2012-09-23;1;9;0;0;0.518933;0.2232579999999999;888;0;2454;5453;7907;1;0;0;0;0;0;0;0;0;0;1;1;0;0
371;2012-01-06;1;1;0;1;0.340267;0.167908;559;0;307;3791;4098;0;0;0;0;0;1;0;1;0;0;0;1;0;0
170;2011-06-19;0;6;0;0;0.645846;0.102;1019;0;1639;3105;4744;1;0;0;0;0;0;0;0;1;0;0;0;1;0
218;2011-08-06;0;8;0;0;0.676154;0.22825;711;0;1521;2773;4294;0;0;0;0;0;0;1;0;0;1;0;0;1;0
492;2012-05-06;1;5;0;0;0.546737;0.1498789999999999;527;0;2135;4224;6359;1;0;0;0;0;0;0;0;1;0;0;0;1;0
672;2012-11-02;1;11;0;1;0.356042;0.266175;578;0;618;5229;5847;0;0;0;0;0;1;0;0;0;0;1;1;0;0
168;2011-06-17;0;6;0;1;0.600383;0.143029;659;1;863;3981;4844;0;0;0;0;0;1;0;0;1;0;0;1;0;0
389;2012-01-24;1;1;0;1;0.349108;0.123767;866;0;439;3900;4339;0;0;1;0;0;0;0;1;0;0;0;1;0;0
322;2011-11-18;0;11;0;1;0.272721;0.168533;673;0;245;3147;3392;0;0;0;0;0;1;0;0;0;0;1;1;0;0
333;2011-11-29;0;11;0;1;0.451375;0.258092;767;0;96;2818;2914;0;0;1;0;0;0;0;0;0;0;1;0;1;0
126;2011-05-06;0;5;0;1;0.474117;0.228246;695;0;894;3714;4608;0;0;0;0;0;1;0;0;1;0;0;1;0;0
504;2012-05-18;1;5;0;1;0.551121;0.136817;550;0;1521;6118;7639;0;0;0;0;0;1;0;0;1;0;0;1;0;0
101;2011-04-11;0;4;0;1;0.565217;0.324474;799;0;855;2493;3348;0;1;0;0;0;0;0;0;1;0;0;0;1;0
456;2012-03-31;1;3;0;0;0.4217079999999999;0.250617;538;0;2301;3934;6235;0;0;0;0;0;0;1;0;1;0;0;0;1;0
576;2012-07-29;1;7;0;0;0.667933;0.170396;523;0;2153;4444;6597;1;0;0;0;0;0;0;0;0;1;0;1;0;0
355;2011-12-21;0;12;0;1;0.428017;0.2214;942;0;107;2553;2660;0;0;0;1;0;0;0;1;0;0;0;0;1;0
171;2011-06-20;0;6;0;1;0.595346;0.155475;1018;0;699;3311;4010;0;1;0;0;0;0;0;0;1;0;0;0;1;0
60;2011-03-01;0;3;0;1;0.263879;0.216425;971;0;137;1714;1851;0;0;1;0;0;0;0;1;0;0;0;1;0;0
158;2011-06-07;0;6;0;1;0.65595;0.187808;464;1;763;4070;4833;0;0;1;0;0;0;0;0;1;0;0;1;0;0
308;2011-11-04;0;11;0;1;0.403392;0.271779;769;0;470;3576;4046;0;0;0;0;0;1;0;0;0;0;1;0;1;0
302;2011-10-29;0;10;0;0;0.227913;0.351371;936;0;57;570;627;0;0;0;0;0;0;1;0;0;0;1;0;0;1
731;2012-12-31;1;12;0;1;0.223487;0.154846;585;0;439;2290;2729;0;1;0;0;0;0;0;1;0;0;0;0;1;0
432;2012-03-07;1;3;0;1;0.3851;0.345779;490;0;432;4484;4916;0;0;0;1;0;0;0;1;0;0;0;1;0;0
178;2011-06-27;0;6;0;1;0.637004;0.107588;819;0;854;3854;4708;0;1;0;0;0;0;0;0;0;1;0;0;1;0
