instant;dteday;yr;mnth;holiday;workingday;atemp;windspeed;leaflets;price reduction;casual;registered;cnt;weekday_0;weekday_1;weekday_2;weekday_3;weekday_4;weekday_5;weekday_6;season_1;season_2;season_3;season_4;weathersit_1;weathersit_2;weathersit_3
212;2011-07-31;0;7;0;0;0.729796;0.164813;724;0;1524;2778;4302;1;0;0;0;0;0;0;0;0;1;0;1;0;0
553;2012-07-06;1;7;0;1;0.752533;0.146142;797;0;1366;4841;6207;0;0;0;0;0;1;0;0;0;1;0;1;0;0
84;2011-03-25;0;3;0;1;0.256312;0.230725;776;0;300;1910;2210;0;0;0;0;0;1;0;0;1;0;0;1;0;0
728;2012-12-28;1;12;0;1;0.255046;0.155471;562;0;644;2451;3095;0;0;0;0;0;1;0;1;0;0;0;0;1;0
172;2011-06-21;0;6;0;1;0.637646;0.171025;474;0;774;4061;4835;0;0;1;0;0;0;0;0;0;1;0;0;1;0
618;2012-09-09;1;9;0;0;0.578925;0.224496;494;0;2570;5657;8227;1;0;0;0;0;0;0;0;0;1;0;1;0;0
223;2011-08-11;0;8;0;1;0.651521;0.164796;980;0;812;3980;4792;0;0;0;0;1;0;0;0;0;1;0;1;0;0
2;2011-01-02;0;1;0;0;0.3537389999999999;0.2485389999999999;837;1;131;670;801;1;0;0;0;0;0;0;1;0;0;0;0;1;0
688;2012-11-18;1;11;0;0;0.337746;0.2276119999999999;899;0;922;3747;4669;1;0;0;0;0;0;0;0;0;0;1;1;0;0
51;2011-02-20;0;2;0;0;0.27733;0.223235;628;0;639;1173;1812;1;0;0;0;0;0;0;1;0;0;0;1;0;0
147;2011-05-27;0;5;0;1;0.637008;0.240679;789;0;871;3808;4679;0;0;0;0;0;1;0;0;1;0;0;1;0;0
247;2011-09-04;0;9;0;0;0.665429;0.206467;606;0;2521;2419;4940;1;0;0;0;0;0;0;0;0;1;0;1;0;0
570;2012-07-23;1;7;0;1;0.690017;0.138683;603;0;1135;5831;6966;0;1;0;0;0;0;0;0;0;1;0;1;0;0
10;2011-01-10;0;1;0;1;0.150888;0.223267;897;0;41;1280;1321;0;1;0;0;0;0;0;1;0;0;0;1;0;0
217;2011-08-05;0;8;0;1;0.656567;0.184696;747;0;1023;3843;4866;0;0;0;0;0;1;0;0;0;1;0;1;0;0
684;2012-11-14;1;11;0;1;0.281563;0.199625;478;0;373;5122;5495;0;0;0;1;0;0;0;0;0;0;1;1;0;0
75;2011-03-16;0;3;0;1;0.36693;0.203117;837;0;321;1871;2192;0;0;0;1;0;0;0;1;0;0;0;0;1;0
610;2012-09-01;1;9;0;0;0.702654;0.113187;823;0;2352;3788;6140;0;0;0;0;0;0;1;0;0;1;0;0;1;0
544;2012-06-27;1;6;0;1;0.640792;0.271775;897;0;1077;6258;7335;0;0;0;1;0;0;0;0;0;1;0;1;0;0
495;2012-05-09;1;5;0;1;0.553025;0.216412;571;0;620;4097;4717;0;0;0;1;0;0;0;0;1;0;0;0;1;0
443;2012-03-18;1;3;0;0;0.4639999999999999;0.126883;1016;1;2207;3685;5892;1;0;0;0;0;0;0;1;0;0;0;0;1;0
561;2012-07-14;1;7;0;0;0.666042;0.143679;809;0;2355;4614;6969;0;0;0;0;0;0;1;0;0;1;0;0;1;0
692;2012-11-22;1;11;1;0;0.350371;0.0528708;535;0;955;1470;2425;0;0;0;0;1;0;0;0;0;0;1;1;0;0
494;2012-05-08;1;5;0;1;0.557471;0.296029;596;0;738;4990;5728;0;0;1;0;0;0;0;0;1;0;0;0;1;0
99;2011-04-09;0;4;0;0;0.3415289999999999;0.1330829999999999;803;0;879;1576;2455;0;0;0;0;0;0;1;0;1;0;0;0;1;0
54;2011-02-23;0;2;0;1;0.245717;0.094113;674;1;139;1778;1917;0;0;0;1;0;0;0;1;0;0;0;1;0;0
250;2011-09-07;0;9;0;1;0.544229;0.0970208;892;0;118;1878;1996;0;0;0;1;0;0;0;0;0;1;0;0;0;1
131;2011-05-11;0;5;0;1;0.5284;0.120642;549;0;550;3632;4182;0;0;0;1;0;0;0;0;1;0;0;1;0;0
500;2012-05-14;1;5;0;1;0.5499;0.212692;768;0;342;2501;2843;0;1;0;0;0;0;0;0;1;0;0;0;1;0
522;2012-06-05;1;6;0;1;0.525892;0.209575;831;0;968;6033;7001;0;0;1;0;0;0;0;0;1;0;0;0;1;0
538;2012-06-21;1;6;0;1;0.752542;0.1187869999999999;692;0;778;5127;5905;0;0;0;0;1;0;0;0;0;1;0;1;0;0
191;2011-07-10;0;7;0;0;0.690025;0.183471;492;0;1743;3138;4881;1;0;0;0;0;0;0;0;0;1;0;1;0;0
238;2011-08-26;0;8;0;1;0.659733;0.0839625;875;0;768;3893;4661;0;0;0;0;0;1;0;0;0;1;0;1;0;0
80;2011-03-21;0;3;0;1;0.409735;0.288783;817;0;401;1676;2077;0;1;0;0;0;0;0;0;1;0;0;0;1;0
47;2011-02-16;0;2;0;1;0.3162;0.251791;1029;0;218;1897;2115;0;0;0;1;0;0;0;1;0;0;0;1;0;0
6;2011-01-06;0;1;0;1;0.233209;0.0895652;734;1;88;1518;1606;0;0;0;0;1;0;0;1;0;0;0;1;0;0
414;2012-02-18;1;2;0;0;0.355425;0.190929;900;0;1435;2883;4318;0;0;0;0;0;0;1;1;0;0;0;1;0;0
384;2012-01-19;1;1;0;1;0.190038;0.220158;637;0;130;3162;3292;0;0;0;0;1;0;0;1;0;0;0;1;0;0
166;2011-06-15;0;6;0;1;0.587754;0.1679119999999999;749;0;769;4411;5180;0;0;0;1;0;0;0;0;1;0;0;1;0;0
375;2012-01-10;1;1;0;1;0.318826;0.187552;598;0;173;3425;3598;0;0;1;0;0;0;0;1;0;0;0;1;0;0
282;2011-10-09;0;10;0;0;0.523983;0.06345;581;0;2397;3114;5511;1;0;0;0;0;0;0;0;0;0;1;1;0;0
521;2012-06-04;1;6;0;1;0.578283;0.284833;860;0;1071;5927;6998;0;1;0;0;0;0;0;0;1;0;0;1;0;0
293;2011-10-20;0;10;0;1;0.466525;0.422275;751;1;471;3724;4195;0;0;0;0;1;0;0;0;0;0;1;1;0;0
635;2012-09-26;1;9;0;1;0.5966130000000001;0.2444;1001;0;787;6946;7733;0;0;0;1;0;0;0;0;0;0;1;1;0;0
215;2011-08-03;0;8;0;1;0.679937;0.1355829999999999;934;0;467;3107;3574;0;0;0;1;0;0;0;0;0;1;0;0;1;0
607;2012-08-29;1;8;0;1;0.635733;0.112562;575;0;1177;6520;7697;0;0;0;1;0;0;0;0;0;1;0;1;0;0
177;2011-06-26;0;6;0;0;0.637629;0.0945333;976;0;1920;3385;5305;1;0;0;0;0;0;0;0;0;1;0;1;0;0
36;2011-02-05;0;2;0;0;0.243058;0.161079;707;0;100;905;1005;0;0;0;0;0;0;1;1;0;0;0;0;1;0
438;2012-03-13;1;3;0;1;0.542929;0.23695;889;0;762;5085;5847;0;0;1;0;0;0;0;1;0;0;0;1;0;0
461;2012-04-05;1;4;0;1;0.431163;0.219529;518;1;1192;5265;6457;0;0;0;0;1;0;0;0;1;0;0;1;0;0
311;2011-11-07;0;11;0;1;0.400871;0.057225;606;0;373;3662;4035;0;1;0;0;0;0;0;0;0;0;1;1;0;0
379;2012-01-14;1;1;0;0;0.183087;0.187183;944;0;333;2160;2493;0;0;0;0;0;0;1;1;0;0;0;1;0;0
391;2012-01-26;1;1;0;1;0.35605;0.0733958;784;1;244;3831;4075;0;0;0;0;1;0;0;1;0;0;0;0;1;0
664;2012-10-25;1;10;0;1;0.529688;0.124375;492;0;875;6484;7359;0;0;0;0;1;0;0;0;0;0;1;0;1;0
710;2012-12-10;1;12;0;1;0.435575;0.190308;1031;0;329;4841;5170;0;1;0;0;0;0;0;0;0;0;1;0;1;0
563;2012-07-16;1;7;0;1;0.724125;0.164187;639;0;1088;5742;6830;0;1;0;0;0;0;0;0;0;1;0;1;0;0
678;2012-11-08;1;11;0;1;0.341891;0.347835;554;0;340;4975;5315;0;0;0;0;1;0;0;0;0;0;1;1;0;0
457;2012-04-01;1;4;0;0;0.4172869999999999;0.172267;664;0;2347;3694;6041;1;0;0;0;0;0;0;0;1;0;0;0;1;0
625;2012-09-16;1;9;0;0;0.563125;0.0901833;589;0;2166;5167;7333;1;0;0;0;0;0;0;0;0;1;0;1;0;0
616;2012-09-07;1;9;0;1;0.657204;0.171646;929;0;1045;6459;7504;0;0;0;0;0;1;0;0;0;1;0;1;0;0
410;2012-02-14;1;2;0;1;0.333946;0.141179;921;1;135;3787;3922;0;0;1;0;0;0;0;1;0;0;0;0;1;0
130;2011-05-10;0;5;0;1;0.522721;0.115671;473;0;694;4109;4803;0;0;1;0;0;0;0;0;1;0;0;1;0;0
319;2011-11-15;0;11;0;1;0.507579;0.199633;852;0;449;3746;4195;0;0;1;0;0;0;0;0;0;0;1;0;1;0
225;2011-08-13;0;8;0;0;0.645858;0.211454;935;0;1504;2646;4150;0;0;0;0;0;0;1;0;0;1;0;0;1;0
5;2011-01-05;0;1;0;1;0.2292699999999999;0.1869;745;0;82;1518;1600;0;0;0;1;0;0;0;1;0;0;0;1;0;0
150;2011-05-30;0;5;1;0;0.671092;0.131225;483;0;1549;2549;4098;0;1;0;0;0;0;0;0;1;0;0;1;0;0
727;2012-12-27;1;12;0;1;0.226642;0.3501329999999999;561;0;247;1867;2114;0;0;0;0;1;0;0;1;0;0;0;0;1;0
160;2011-06-09;0;6;0;1;0.757579;0.149883;906;0;563;3352;3915;0;0;0;0;1;0;0;0;1;0;0;0;1;0
207;2011-07-26;0;7;0;1;0.696979;0.200258;692;0;750;3840;4590;0;0;1;0;0;0;0;0;0;1;0;1;0;0
479;2012-04-23;1;4;0;1;0.301125;0.303496;512;1;195;3019;3214;0;1;0;0;0;0;0;0;1;0;0;0;1;0
381;2012-01-16;1;1;1;0;0.190663;0.2313579999999999;709;0;217;2081;2298;0;1;0;0;0;0;0;1;0;0;0;1;0;0
374;2012-01-09;1;1;0;1;0.247479;0.0989;644;0;106;2270;2376;0;1;0;0;0;0;0;1;0;0;0;0;1;0
118;2011-04-28;0;4;0;1;0.578929;0.3209079999999999;763;0;569;3489;4058;0;0;0;0;1;0;0;0;1;0;0;0;1;0
73;2011-03-14;0;3;0;1;0.332;0.136926;926;0;359;1687;2046;0;1;0;0;0;0;0;1;0;0;0;1;0;0
62;2011-03-03;0;3;0;1;0.200133;0.225754;759;0;123;1562;1685;0;0;0;0;1;0;0;1;0;0;0;1;0;0
530;2012-06-13;1;6;0;1;0.611117;0.343279;865;0;1173;6248;7421;0;0;0;1;0;0;0;0;1;0;0;1;0;0
33;2011-02-02;0;2;0;1;0.254417;0.264308;678;0;72;1454;1526;0;0;0;1;0;0;0;1;0;0;0;0;1;0
57;2011-02-26;0;2;0;0;0.282192;0.186571;522;0;424;1545;1969;0;0;0;0;0;0;1;1;0;0;0;1;0;0
405;2012-02-09;1;2;0;1;0.261988;0.194037;1010;0;163;3667;3830;0;0;0;0;1;0;0;1;0;0;0;1;0;0
400;2012-02-04;1;2;0;0;0.272725;0.121896;953;1;384;2448;2832;0;0;0;0;0;0;1;1;0;0;0;0;1;0
392;2012-01-27;1;1;0;1;0.415383;0.342667;977;0;269;3187;3456;0;0;0;0;0;1;0;1;0;0;0;0;1;0
613;2012-09-04;1;9;0;1;0.686888;0.236321;872;0;867;5997;6864;0;0;1;0;0;0;0;0;0;1;0;1;0;0
29;2011-01-29;0;1;0;0;0.212126;0.145365;1018;0;123;975;1098;0;0;0;0;0;0;1;1;0;0;0;1;0;0
475;2012-04-19;1;4;0;1;0.493046;0.0659292;584;0;846;5719;6565;0;0;0;0;1;0;0;0;1;0;0;1;0;0
307;2011-11-03;0;11;0;1;0.405921;0.136817;1021;0;318;3656;3974;0;0;0;0;1;0;0;0;0;0;1;1;0;0
340;2011-12-06;0;12;0;1;0.4564;0.2325829999999999;459;0;126;2468;2594;0;0;1;0;0;0;0;0;0;0;1;0;0;1
114;2011-04-24;0;4;0;0;0.551763;0.192175;697;0;1710;2481;4191;1;0;0;0;0;0;0;0;1;0;0;0;1;0
674;2012-11-04;1;11;0;0;0.329538;0.179108;684;0;1201;3906;5107;1;0;0;0;0;0;0;0;0;0;1;1;0;0
454;2012-03-29;1;3;0;1;0.482304;0.31965;956;0;834;5299;6133;0;0;0;0;1;0;0;0;1;0;0;1;0;0
165;2011-06-14;0;6;0;1;0.591546;0.269283;858;0;727;4164;4891;0;0;1;0;0;0;0;0;1;0;0;1;0;0
300;2011-10-27;0;10;0;1;0.457046;0.197763;518;0;240;2419;2659;0;0;0;0;1;0;0;0;0;0;1;0;1;0
532;2012-06-15;1;6;0;1;0.599754;0.176617;709;0;1563;6102;7665;0;0;0;0;0;1;0;0;1;0;0;1;0;0
560;2012-07-13;1;7;0;1;0.667933;0.08085;500;0;1511;5988;7499;0;0;0;0;0;1;0;0;0;1;0;0;1;0
467;2012-04-11;1;4;0;1;0.3372739999999999;0.295274;767;0;482;4380;4862;0;0;0;1;0;0;0;0;1;0;0;1;0;0
567;2012-07-20;1;7;0;1;0.613025;0.208967;685;0;747;5123;5870;0;0;0;0;0;1;0;0;0;1;0;0;1;0
134;2011-05-14;0;5;0;0;0.500629;0.13495;928;0;902;2507;3409;0;0;0;0;0;0;1;0;1;0;0;0;1;0
106;2011-04-16;0;4;0;0;0.425492;0.340808;577;0;121;674;795;0;0;0;0;0;0;1;0;1;0;0;0;0;1
585;2012-08-07;1;8;0;1;0.697621;0.116908;714;0;1278;5995;7273;0;0;1;0;0;0;0;0;0;1;0;0;1;0
325;2011-11-21;0;11;0;1;0.445062;0.138054;865;0;220;2545;2765;0;1;0;0;0;0;0;0;0;0;1;0;0;1
58;2011-02-27;0;2;0;0;0.351109;0.125248;736;0;694;1708;2402;1;0;0;0;0;0;0;1;0;0;0;1;0;0
263;2011-09-20;0;9;0;1;0.532217;0.134954;736;0;438;3203;3641;0;0;1;0;0;0;0;0;0;1;0;0;1;0
386;2012-01-21;1;1;0;0;0.174875;0.222642;798;0;67;1234;1301;0;0;0;0;0;0;1;1;0;0;0;0;1;0
153;2011-06-02;0;6;0;1;0.643942;0.2922869999999999;740;1;736;4232;4968;0;0;0;0;1;0;0;0;1;0;0;1;0;0
451;2012-03-26;1;3;0;1;0.43875;0.386821;747;0;795;4763;5558;0;1;0;0;0;0;0;0;1;0;0;1;0;0
537;2012-06-20;1;6;0;1;0.720975;0.1138119999999999;772;0;872;5339;6211;0;0;0;1;0;0;0;0;0;1;0;1;0;0
419;2012-02-23;1;2;0;1;0.444446;0.190913;509;0;516;4546;5062;0;0;0;0;1;0;0;1;0;0;0;1;0;0
152;2011-06-01;0;6;0;1;0.720967;0.207092;694;0;513;3461;3974;0;0;0;1;0;0;0;0;1;0;0;0;1;0
445;2012-03-20;1;3;0;1;0.538533;0.121271;605;1;1051;5042;6093;0;0;1;0;0;0;0;0;1;0;0;1;0;0
275;2011-10-02;0;10;0;0;0.345317;0.222013;485;0;616;2302;2918;1;0;0;0;0;0;0;0;0;0;1;0;1;0
668;2012-10-29;1;10;0;1;0.4394;0.3582;1028;1;2;20;22;0;1;0;0;0;0;0;0;0;0;1;0;0;1
644;2012-10-05;1;10;0;1;0.580187;0.10635;484;0;1516;6640;8156;0;0;0;0;0;1;0;0;0;0;1;1;0;0
127;2011-05-07;0;5;0;0;0.512621;0.16045;1014;0;1612;3102;4714;0;0;0;0;0;0;1;0;1;0;0;1;0;0
376;2012-01-11;1;1;0;1;0.282821;0.131221;715;0;92;2085;2177;0;0;0;1;0;0;0;1;0;0;0;0;1;0
573;2012-07-26;1;7;0;1;0.739263;0.284813;1012;0;1036;5825;6861;0;0;0;0;1;0;0;0;0;1;0;1;0;0
645;2012-10-06;1;10;0;0;0.538521;0.268025;755;0;3031;4934;7965;0;0;0;0;0;0;1;0;0;0;1;1;0;0
370;2012-01-05;1;1;0;1;0.278412;0.129987;983;0;140;3132;3272;0;0;0;0;1;0;0;1;0;0;0;1;0;0
125;2011-05-05;0;5;0;1;0.441917;0.295392;789;0;614;3819;4433;0;0;0;0;1;0;0;0;1;0;0;1;0;0
21;2011-01-21;0;1;0;1;0.157833;0.353242;725;0;75;1468;1543;0;0;0;0;0;1;0;1;0;0;0;1;0;0
351;2011-12-17;0;12;0;0;0.249371;0.243167;660;0;275;2464;2739;0;0;0;0;0;0;1;0;0;0;1;0;1;0
659;2012-10-20;1;10;0;0;0.472842;0.1175369999999999;988;0;2806;5284;8090;0;0;0;0;0;0;1;0;0;0;1;1;0;0
345;2011-12-11;0;12;0;0;0.253154;0.0665417;695;0;377;2366;2743;1;0;0;0;0;0;0;0;0;0;1;1;0;0
528;2012-06-11;1;6;0;1;0.659721;0.207713;907;0;1017;5647;6664;0;1;0;0;0;0;0;0;1;0;0;0;1;0
493;2012-05-07;1;5;0;1;0.527142;0.230721;893;1;1008;5265;6273;0;1;0;0;0;0;0;0;1;0;0;0;1;0
270;2011-09-27;0;9;0;1;0.574525;0.118171;903;1;477;3643;4120;0;0;1;0;0;0;0;0;0;0;1;0;1;0
82;2011-03-23;0;3;0;1;0.337939;0.234261;516;0;203;1918;2121;0;0;0;1;0;0;0;0;1;0;0;0;1;0
642;2012-10-03;1;10;0;1;0.599133;0.0665458;727;0;728;6844;7572;0;0;0;1;0;0;0;0;0;0;1;0;1;0
611;2012-09-02;1;9;0;0;0.649;0.0640708;946;0;2613;3197;5810;1;0;0;0;0;0;0;0;0;1;0;0;1;0
720;2012-12-20;1;12;0;1;0.335217;0.132463;883;0;314;3814;4128;0;0;0;0;1;0;0;1;0;0;0;0;1;0
525;2012-06-08;1;6;0;1;0.597862;0.1753829999999999;968;0;1488;6248;7736;0;0;0;0;0;1;0;0;1;0;0;1;0;0
338;2011-12-04;0;12;0;0;0.3491;0.0839583;998;1;634;2851;3485;1;0;0;0;0;0;0;0;0;0;1;1;0;0
715;2012-12-15;1;12;0;0;0.338383;0.10635;619;0;767;4280;5047;0;0;0;0;0;0;1;0;0;0;1;1;0;0
402;2012-02-06;1;2;0;1;0.296426;0.1538;750;0;206;3578;3784;0;1;0;0;0;0;0;1;0;0;0;1;0;0
43;2011-02-12;0;2;0;0;0.232954;0.203367;709;0;288;1184;1472;0;0;0;0;0;0;1;1;0;0;0;1;0;0
46;2011-02-15;0;2;0;1;0.254274;0.2913739999999999;565;0;140;1675;1815;0;0;1;0;0;0;0;1;0;0;0;1;0;0
156;2011-06-05;0;6;0;0;0.616804;0.138692;495;0;1685;3221;4906;1;0;0;0;0;0;0;0;1;0;0;0;1;0
149;2011-05-29;0;5;0;0;0.61555;0.213938;667;1;2355;2433;4788;1;0;0;0;0;0;0;0;1;0;0;1;0;0
199;2011-07-18;0;7;0;1;0.703925;0.215804;840;0;841;3617;4458;0;1;0;0;0;0;0;0;0;1;0;1;0;0
123;2011-05-03;0;5;0;1;0.582079;0.342667;666;0;603;3848;4451;0;0;1;0;0;0;0;0;1;0;0;0;1;0
520;2012-06-03;1;6;0;0;0.575133;0.184087;502;1;2494;5147;7641;1;0;0;0;0;0;0;0;1;0;0;1;0;0
294;2011-10-21;0;10;0;1;0.423596;0.221396;918;0;676;3628;4304;0;0;0;0;0;1;0;0;0;0;1;1;0;0
364;2011-12-30;0;12;0;1;0.318812;0.1343369999999999;918;0;491;2508;2999;0;0;0;0;0;1;0;1;0;0;0;1;0;0
289;2011-10-16;0;10;0;0;0.503154;0.281717;576;1;1748;3293;5041;1;0;0;0;0;0;0;0;0;0;1;1;0;0
111;2011-04-21;0;4;0;1;0.453892;0.325258;995;0;745;3444;4189;0;0;0;0;1;0;0;0;1;0;0;1;0;0
671;2012-11-01;1;11;0;1;0.369942;0.157346;746;1;466;5520;5986;0;0;0;0;1;0;0;0;0;0;1;0;1;0
382;2012-01-17;1;1;0;1;0.364278;0.34913;786;0;127;2808;2935;0;0;1;0;0;0;0;1;0;0;0;0;1;0
558;2012-07-11;1;7;0;1;0.650271;0.1517329999999999;707;0;975;6289;7264;0;0;0;1;0;0;0;0;0;1;0;1;0;0
507;2012-05-21;1;5;0;1;0.565667;0.233204;967;0;630;3729;4359;0;1;0;0;0;0;0;0;1;0;0;0;1;0
539;2012-06-22;1;6;0;1;0.724121;0.182842;885;0;964;4859;5823;0;0;0;0;0;1;0;0;0;1;0;1;0;0
329;2011-11-25;0;11;0;1;0.380671;0.0988958;931;0;1095;1697;2792;0;0;0;0;0;1;0;0;0;0;1;1;0;0
