instant;dteday;yr;mnth;holiday;workingday;atemp;windspeed;leaflets;price reduction;casual;registered;cnt;weekday_0;weekday_1;weekday_2;weekday_3;weekday_4;weekday_5;weekday_6;season_1;season_2;season_3;season_4;weathersit_1;weathersit_2;weathersit_3
403;2012-02-07;1;2;0;1;0.361104;0.147379;821;0;199;4176;4375;0;0;1;0;0;0;0;1;0;0;0;1;0;0
138;2011-05-18;0;5;0;1;0.527158;0.201492;832;0;536;3319;3855;0;0;0;1;0;0;0;0;1;0;0;0;1;0
297;2011-10-24;0;10;0;1;0.457067;0.118792;645;0;699;3488;4187;0;1;0;0;0;0;0;0;0;0;1;1;0;0
28;2011-01-28;0;1;0;1;0.223317;0.1233;854;0;38;1129;1167;0;0;0;0;0;1;0;1;0;0;0;0;1;0
667;2012-10-28;1;10;0;0;0.467771;0.398008;822;0;998;3461;4459;1;0;0;0;0;0;0;0;0;0;1;0;1;0
122;2011-05-02;0;5;0;1;0.532833;0.183454;504;0;847;3554;4401;0;1;0;0;0;0;0;0;1;0;0;0;1;0
37;2011-02-06;0;2;0;0;0.291671;0.1418;565;0;354;1269;1623;1;0;0;0;0;0;0;1;0;0;0;1;0;0
292;2011-10-19;0;10;0;1;0.513848;0.243339;502;0;254;2170;2424;0;0;0;1;0;0;0;0;0;0;1;0;0;1
535;2012-06-18;1;6;0;1;0.544842;0.174746;711;0;653;4446;5099;0;1;0;0;0;0;0;0;1;0;0;0;1;0
468;2012-04-12;1;4;0;1;0.387604;0.290429;765;0;663;4746;5409;0;0;0;0;1;0;0;0;1;0;0;1;0;0
164;2011-06-13;0;6;0;1;0.601654;0.30535;706;0;863;4157;5020;0;1;0;0;0;0;0;0;1;0;0;1;0;0
96;2011-04-06;0;4;0;1;0.387608;0.263063;789;0;413;2395;2808;0;0;0;1;0;0;0;0;1;0;0;1;0;0
482;2012-04-26;1;4;0;1;0.483583;0.176625;946;0;475;4551;5026;0;0;0;0;1;0;0;0;1;0;0;0;1;0
205;2011-07-24;0;7;0;0;0.794829;0.169171;561;0;1050;2556;3606;1;0;0;0;0;0;0;0;0;1;0;1;0;0
174;2011-06-23;0;6;0;1;0.693833;0.238804;925;0;746;4044;4790;0;0;0;0;1;0;0;0;0;1;0;0;1;0
589;2012-08-11;1;8;0;0;0.638267;0.206479;538;0;2247;4052;6299;0;0;0;0;0;0;1;0;0;1;0;0;1;0
230;2011-08-18;0;8;0;1;0.662258;0.233208;846;0;639;3166;3805;0;0;0;0;1;0;0;0;0;1;0;1;0;0
649;2012-10-10;1;10;0;1;0.503142;0.187821;634;1;780;6911;7691;0;0;0;1;0;0;0;0;0;0;1;1;0;0
265;2011-09-22;0;9;0;1;0.554963;0.128125;919;0;555;4240;4795;0;0;0;0;1;0;0;0;0;0;1;0;1;0
79;2011-03-20;0;3;0;0;0.32575;0.207721;870;0;1047;1424;2471;1;0;0;0;0;0;0;1;0;0;0;1;0;0
434;2012-03-09;1;3;0;1;0.397083;0.4148;576;0;447;4122;4569;0;0;0;0;0;1;0;1;0;0;0;0;1;0
393;2012-01-28;1;1;0;0;0.326379;0.210829;479;0;775;3248;4023;0;0;0;0;0;0;1;1;0;0;0;1;0;0
143;2011-05-23;0;5;0;1;0.590296;0.233842;545;0;836;3438;4274;0;1;0;0;0;0;0;0;1;0;0;0;1;0
543;2012-06-26;1;6;0;1;0.594704;0.347642;683;0;1077;6365;7442;0;0;1;0;0;0;0;0;0;1;0;1;0;0
26;2011-01-26;0;1;0;1;0.2036;0.29385;602;0;34;472;506;0;0;0;1;0;0;0;1;0;0;0;0;0;1
112;2011-04-22;0;4;0;1;0.321954;0.219521;540;1;177;1506;1683;0;0;0;0;0;1;0;0;1;0;0;0;1;0
41;2011-02-10;0;2;0;1;0.149548;0.221935;840;0;47;1491;1538;0;0;0;0;1;0;0;1;0;0;0;1;0;0
719;2012-12-19;1;12;0;1;0.3421619999999999;0.184092;951;0;333;4934;5267;0;0;0;1;0;0;0;0;0;0;1;1;0;0
429;2012-03-04;1;3;0;0;0.303021;0.334571;569;0;710;2713;3423;1;0;0;0;0;0;0;1;0;0;0;1;0;0
600;2012-08-22;1;8;0;1;0.621854;0.0702833;553;0;1094;6281;7375;0;0;0;1;0;0;0;0;0;1;0;1;0;0
663;2012-10-24;1;10;0;1;0.558721;0.0727791999999999;707;0;795;6898;7693;0;0;0;1;0;0;0;0;0;0;1;1;0;0
463;2012-04-07;1;4;0;0;0.426129;0.274871;875;0;3252;3605;6857;0;0;0;0;0;0;1;0;1;0;0;1;0;0
104;2011-04-14;0;4;0;1;0.462742;0.1107;726;0;529;2738;3267;0;0;0;0;1;0;0;0;1;0;0;1;0;0
395;2012-01-30;1;1;0;1;0.262625;0.215792;470;0;126;3498;3624;0;1;0;0;0;0;0;1;0;0;0;1;0;0
226;2011-08-14;0;8;0;0;0.624388;0.222633;959;0;1338;2482;3820;1;0;0;0;0;0;0;0;0;1;0;0;1;0
309;2011-11-05;0;11;0;0;0.323854;0.1890619999999999;563;0;1156;2770;3926;0;0;0;0;0;0;1;0;0;0;1;1;0;0
256;2011-09-13;0;9;0;1;0.603554;0.1418039999999999;652;1;701;4062;4763;0;0;1;0;0;0;0;0;0;1;0;1;0;0
679;2012-11-09;1;11;0;1;0.355413;0.214558;738;0;709;5283;5992;0;0;0;0;0;1;0;0;0;0;1;1;0;0
647;2012-10-08;1;10;1;0;0.387608;0.189679;925;0;874;4604;5478;0;1;0;0;0;0;0;0;0;0;1;0;1;0
423;2012-02-27;1;2;0;1;0.357954;0.2680329999999999;490;0;253;4069;4322;0;1;0;0;0;0;0;1;0;0;0;1;0;0
622;2012-09-13;1;9;0;1;0.579558;0.0827208;702;0;1054;6750;7804;0;0;0;0;1;0;0;0;0;1;0;1;0;0
662;2012-10-23;1;10;0;1;0.530304;0.0945458;601;0;841;6625;7466;0;0;1;0;0;0;0;0;0;0;1;1;0;0
629;2012-09-20;1;9;0;1;0.532192;0.118167;990;1;939;6781;7720;0;0;0;0;1;0;0;0;0;1;0;1;0;0
707;2012-12-07;1;12;0;1;0.3219579999999999;0.1306;708;0;349;4659;5008;0;0;0;0;0;1;0;0;0;0;1;0;1;0
601;2012-08-23;1;8;0;1;0.637008;0.0845958;665;0;1363;6402;7765;0;0;0;0;1;0;0;0;0;1;0;1;0;0
486;2012-04-30;1;4;0;1;0.457696;0.171638;628;0;665;4907;5572;0;1;0;0;0;0;0;0;1;0;0;0;1;0
140;2011-05-20;0;5;0;1;0.529042;0.125013;528;0;909;4008;4917;0;0;0;0;0;1;0;0;1;0;0;1;0;0
187;2011-07-06;0;7;0;1;0.685633;0.149883;780;0;784;3845;4629;0;0;0;1;0;0;0;0;0;1;0;1;0;0
330;2011-11-26;0;11;0;0;0.385087;0.0684208;602;0;1249;1819;3068;0;0;0;0;0;0;1;0;0;0;1;1;0;0
249;2011-09-06;0;9;0;1;0.5152;0.343943;763;0;204;2506;2710;0;0;1;0;0;0;0;0;0;1;0;0;0;1
98;2011-04-08;0;4;0;1;0.324479;0.226992;907;0;172;1299;1471;0;0;0;0;0;1;0;0;1;0;0;0;1;0
584;2012-08-06;1;8;0;1;0.710246;0.129354;861;1;1233;5780;7013;0;1;0;0;0;0;0;0;0;1;0;0;1;0
115;2011-04-25;0;4;0;1;0.5745;0.185333;757;0;773;3300;4073;0;1;0;0;0;0;0;0;1;0;0;1;0;0
288;2011-10-15;0;10;0;0;0.498725;0.258083;1021;1;1899;3318;5217;0;0;0;0;0;0;1;0;0;0;1;1;0;0
48;2011-02-17;0;2;0;1;0.428658;0.230104;756;0;259;2216;2475;0;0;0;0;1;0;0;1;0;0;0;1;0;0
617;2012-09-08;1;9;0;0;0.611121;0.281104;824;0;1557;4419;5976;0;0;0;0;0;0;1;0;0;1;0;0;1;0
655;2012-10-16;1;10;0;1;0.460846;0.182221;513;0;922;6612;7534;0;0;1;0;0;0;0;0;0;0;1;1;0;0
50;2011-02-19;0;2;0;0;0.391404;0.507463;623;0;532;1103;1635;0;0;0;0;0;0;1;1;0;0;0;1;0;0
52;2011-02-21;0;2;1;0;0.284075;0.307846;802;0;195;912;1107;0;1;0;0;0;0;0;1;0;0;0;0;1;0
404;2012-02-08;1;2;0;1;0.266421;0.133721;510;0;109;2693;2802;0;0;0;1;0;0;0;1;0;0;0;0;1;0
418;2012-02-22;1;2;0;1;0.392667;0.234471;655;0;394;4379;4773;0;0;0;1;0;0;0;1;0;0;0;1;0;0
258;2011-09-15;0;9;0;1;0.553671;0.271146;501;0;428;3231;3659;0;0;0;0;1;0;0;0;0;1;0;0;1;0
262;2011-09-19;0;9;0;1;0.529675;0.151742;912;0;691;3848;4539;0;1;0;0;0;0;0;0;0;1;0;0;1;0
581;2012-08-03;1;8;0;1;0.722867;0.215792;937;1;1328;5847;7175;0;0;0;0;0;1;0;0;0;1;0;0;1;0
623;2012-09-14;1;9;0;1;0.594083;0.103863;918;0;1379;6630;8009;0;0;0;0;0;1;0;0;0;1;0;1;0;0
279;2011-10-06;0;10;0;1;0.480425;0.134954;1017;0;639;4126;4765;0;0;0;0;1;0;0;0;0;0;1;1;0;0
348;2011-12-14;0;12;0;1;0.338362;0.0609583;781;1;178;3562;3740;0;0;0;1;0;0;0;0;0;0;1;0;1;0
264;2011-09-21;0;9;0;1;0.5505329999999999;0.0964042;1000;0;539;3813;4352;0;0;0;1;0;0;0;0;0;1;0;0;1;0
536;2012-06-19;1;6;0;1;0.654692;0.148017;826;1;968;5857;6825;0;0;1;0;0;0;0;0;1;0;0;1;0;0
328;2011-11-24;0;11;1;0;0.372471;0.167304;785;0;560;935;1495;0;0;0;0;1;0;0;0;0;0;1;1;0;0
68;2011-03-09;0;3;0;1;0.286608;0.22015;521;1;191;1700;1891;0;0;0;1;0;0;0;1;0;0;0;0;1;0
107;2011-04-17;0;4;0;0;0.445696;0.303496;676;0;1558;2186;3744;1;0;0;0;0;0;0;0;1;0;0;1;0;0
430;2012-03-05;1;3;0;1;0.241171;0.228858;1019;0;203;3130;3333;0;1;0;0;0;0;0;1;0;0;0;1;0;0
334;2011-11-30;0;11;0;1;0.311221;0.271158;832;1;188;3425;3613;0;0;0;1;0;0;0;0;0;0;1;1;0;0
575;2012-07-28;1;7;0;0;0.697604;0.15735;508;0;2234;4451;6685;0;0;0;0;0;0;1;0;0;1;0;1;0;0
176;2011-06-25;0;6;0;0;0.643313;0.209571;465;0;1782;3420;5202;0;0;0;0;0;0;1;0;0;1;0;1;0;0
219;2011-08-07;0;8;0;0;0.715292;0.201487;769;0;1298;2487;3785;1;0;0;0;0;0;0;0;0;1;0;1;0;0
19;2011-01-19;0;1;0;1;0.2984219999999999;0.208317;1024;0;78;1572;1650;0;0;0;1;0;0;0;1;0;0;0;0;1;0
93;2011-04-03;0;4;0;0;0.378767;0.182213;829;0;1651;1598;3249;1;0;0;0;0;0;0;0;1;0;0;1;0;0
686;2012-11-16;1;11;0;1;0.347204;0.171025;603;0;484;5214;5698;0;0;0;0;0;1;0;0;0;0;1;1;0;0
76;2011-03-17;0;3;0;1;0.410333;0.209579;649;0;424;2320;2744;0;0;0;0;1;0;0;1;0;0;0;1;0;0
72;2011-03-13;0;3;0;0;0.380091;0.270604;943;0;982;1435;2417;1;0;0;0;0;0;0;1;0;0;0;1;0;0
523;2012-06-06;1;6;0;1;0.542292;0.077125;978;0;1027;6028;7055;0;0;0;1;0;0;0;0;1;0;0;1;0;0
534;2012-06-17;1;6;0;0;0.571975;0.144904;615;0;2634;4344;6978;1;0;0;0;0;0;0;0;1;0;0;1;0;0
237;2011-08-25;0;8;0;1;0.645854;0.210833;786;0;435;3107;3542;0;0;0;0;1;0;0;0;0;1;0;0;1;0
192;2011-07-11;0;7;0;1;0.729804;0.282337;730;0;723;3363;4086;0;1;0;0;0;0;0;0;0;1;0;1;0;0
480;2012-04-24;1;4;0;1;0.405283;0.249383;621;1;518;5115;5633;0;0;1;0;0;0;0;0;1;0;0;1;0;0
356;2011-12-22;0;12;0;1;0.426121;0.047275;472;0;227;2841;3068;0;0;0;0;1;0;0;1;0;0;0;0;1;0
621;2012-09-12;1;9;0;1;0.570075;0.131846;930;0;1050;6820;7870;0;0;0;1;0;0;0;0;0;1;0;1;0;0
568;2012-07-21;1;7;0;0;0.549912;0.2133;839;0;1264;3195;4459;0;0;0;0;0;0;1;0;0;1;0;0;0;1
295;2011-10-22;0;10;0;0;0.425492;0.0926666999999999;695;1;1499;2809;4308;0;0;0;0;0;0;1;0;0;0;1;1;0;0
324;2011-11-20;0;11;0;0;0.457058;0.18595;1032;1;787;2733;3520;1;0;0;0;0;0;0;0;0;0;1;0;1;0
460;2012-04-04;1;4;0;1;0.53345;0.180975;1010;1;1058;5378;6436;0;0;0;1;0;0;0;0;1;0;0;1;0;0
449;2012-03-24;1;3;0;0;0.4867329999999999;0.1927829999999999;618;0;1033;2339;3372;0;0;0;0;0;0;1;0;1;0;0;0;1;0
318;2011-11-14;0;11;0;1;0.524612;0.306596;608;0;595;3891;4486;0;1;0;0;0;0;0;0;0;0;1;1;0;0
331;2011-11-27;0;11;0;0;0.4558;0.208954;646;0;810;2261;3071;1;0;0;0;0;0;0;0;0;0;1;1;0;0
17;2011-01-17;0;1;1;0;0.176771;0.194017;650;0;117;883;1000;0;1;0;0;0;0;0;1;0;0;0;0;1;0
22;2011-01-22;0;1;0;0;0.0790696;0.17197;891;0;93;888;981;0;0;0;0;0;0;1;1;0;0;0;1;0;0
677;2012-11-07;1;11;0;1;0.274621;0.304108;654;0;326;4709;5035;0;0;0;1;0;0;0;0;0;0;1;0;1;0
380;2012-01-15;1;1;0;0;0.161625;0.251258;871;1;284;2027;2311;1;0;0;0;0;0;0;1;0;0;0;1;0;0
222;2011-08-10;0;8;0;1;0.684983;0.200258;709;0;884;3896;4780;0;0;0;1;0;0;0;0;0;1;0;1;0;0
39;2011-02-08;0;2;0;1;0.198246;0.36195;611;0;64;1466;1530;0;0;1;0;0;0;0;1;0;0;0;1;0;0
182;2011-07-01;0;7;0;1;0.652162;0.1026079999999999;795;0;1246;4116;5362;0;0;0;0;0;1;0;0;0;1;0;1;0;0
235;2011-08-23;0;8;0;1;0.606067;0.146763;982;0;1281;4614;5895;0;0;1;0;0;0;0;0;0;1;0;1;0;0
630;2012-09-21;1;9;0;1;0.571971;0.154229;902;0;1250;6917;8167;0;0;0;0;0;1;0;0;0;0;1;1;0;0
344;2011-12-10;0;12;0;0;0.266412;0.233221;657;0;502;2688;3190;0;0;0;0;0;0;1;0;0;0;1;1;0;0
516;2012-05-30;1;5;0;1;0.611129;0.134329;595;0;745;6110;6855;0;0;0;1;0;0;0;0;1;0;0;0;1;0
128;2011-05-08;0;5;0;0;0.518933;0.0746375;991;0;1401;2932;4333;1;0;0;0;0;0;0;0;1;0;0;1;0;0
326;2011-11-22;0;11;0;1;0.421696;0.118792;525;0;69;1538;1607;0;0;1;0;0;0;0;0;0;0;1;0;0;1
327;2011-11-23;0;11;0;1;0.430537;0.335825;587;0;112;2454;2566;0;0;0;1;0;0;0;0;0;0;1;0;1;0
286;2011-10-13;0;10;0;1;0.551804;0.141787;929;0;290;2623;2913;0;0;0;0;1;0;0;0;0;0;1;0;1;0
470;2012-04-14;1;4;0;0;0.487996;0.190917;748;1;2795;4665;7460;0;0;0;0;0;0;1;0;1;0;0;1;0;0
15;2011-01-15;0;1;0;0;0.248112;0.157963;991;0;222;1026;1248;0;0;0;0;0;0;1;1;0;0;0;0;1;0
25;2011-01-25;0;1;0;1;0.234526;0.129796;977;0;186;1799;1985;0;0;1;0;0;0;0;1;0;0;0;0;1;0
216;2011-08-04;0;8;0;1;0.664788;0.19715;939;1;799;3777;4576;0;0;0;0;1;0;0;0;0;1;0;0;1;0
660;2012-10-21;1;10;0;0;0.456429;0.166054;521;0;2132;4692;6824;1;0;0;0;0;0;0;0;0;0;1;1;0;0
513;2012-05-27;1;5;0;0;0.641425;0.215171;1005;0;3283;3308;6591;1;0;0;0;0;0;0;0;1;0;0;1;0;0
691;2012-11-21;1;11;0;1;0.364892;0.103246;666;0;615;4531;5146;0;0;0;1;0;0;0;0;0;0;1;1;0;0
614;2012-09-05;1;9;0;1;0.708983;0.187808;546;0;832;6280;7112;0;0;0;1;0;0;0;0;0;1;0;1;0;0
137;2011-05-17;0;5;0;1;0.538529;0.277354;537;0;678;3445;4123;0;0;1;0;0;0;0;0;1;0;0;0;1;0
136;2011-05-16;0;5;0;1;0.550512;0.126871;470;0;773;3185;3958;0;1;0;0;0;0;0;0;1;0;0;1;0;0
383;2012-01-18;1;1;0;1;0.275254;0.415429;553;0;109;3267;3376;0;0;0;1;0;0;0;1;0;0;0;1;0;0
697;2012-11-27;1;11;0;1;0.281558;0.237562;675;0;123;3836;3959;0;0;1;0;0;0;0;0;0;0;1;0;1;0
729;2012-12-29;1;12;0;0;0.2424;0.124383;783;0;159;1182;1341;0;0;0;0;0;0;1;1;0;0;0;0;1;0
301;2011-10-28;0;10;0;1;0.318812;0.229479;599;0;456;3291;3747;0;0;0;0;0;1;0;0;0;0;1;0;1;0
124;2011-05-04;0;5;0;1;0.40465;0.328996;569;0;255;2378;2633;0;0;0;1;0;0;0;0;1;0;0;0;1;0
148;2011-05-28;0;5;0;0;0.612379;0.230092;712;0;2001;2757;4758;0;0;0;0;0;0;1;0;1;0;0;1;0;0
306;2011-11-02;0;11;0;1;0.390133;0.0820916999999999;810;1;370;3816;4186;0;0;0;1;0;0;0;0;0;0;1;1;0;0
546;2012-06-29;1;6;0;1;0.786613;0.165417;600;0;829;4634;5463;0;0;0;0;0;1;0;0;0;1;0;1;0;0
23;2011-01-23;0;1;0;0;0.0988391;0.2466;932;1;150;836;986;1;0;0;0;0;0;0;1;0;0;0;1;0;0
675;2012-11-05;1;11;0;1;0.308075;0.236325;491;0;378;4881;5259;0;1;0;0;0;0;0;0;0;0;1;1;0;0
281;2011-10-08;0;10;0;0;0.513242;0.0454042;746;1;2235;3174;5409;0;0;0;0;0;0;1;0;0;0;1;1;0;0
633;2012-09-24;1;9;0;1;0.502513;0.142404;944;1;1001;6435;7436;0;1;0;0;0;0;0;0;0;0;1;1;0;0
45;2011-02-14;0;2;0;1;0.39835;0.417908;949;1;208;1705;1913;0;1;0;0;0;0;0;1;0;0;0;1;0;0
139;2011-05-19;0;5;0;1;0.510742;0.108213;878;0;735;3840;4575;0;0;0;0;1;0;0;0;1;0;0;0;1;0
77;2011-03-18;0;3;0;1;0.5270090000000001;0.231017;799;0;884;2355;3239;0;0;0;0;0;1;0;1;0;0;0;1;0;0
108;2011-04-18;0;4;0;1;0.503146;0.163567;637;0;669;2760;3429;0;1;0;0;0;0;0;0;1;0;0;1;0;0
204;2011-07-23;0;7;0;0;0.804287;0.131221;944;0;987;2298;3285;0;0;0;0;0;0;1;0;0;1;0;1;0;0
245;2011-09-02;0;9;0;1;0.604808;0.139929;908;0;875;3852;4727;0;0;0;0;0;1;0;0;0;1;0;0;1;0
411;2012-02-15;1;2;0;1;0.3516289999999999;0.1816;998;1;141;4028;4169;0;0;0;1;0;0;0;1;0;0;0;1;0;0
444;2012-03-19;1;3;0;1;0.532821;0.162317;773;0;982;5171;6153;0;1;0;0;0;0;0;1;0;0;0;1;0;0
369;2012-01-04;1;1;0;1;0.1193369999999999;0.1847;726;0;95;2273;2368;0;0;0;1;0;0;0;1;0;0;0;0;1;0
717;2012-12-17;1;12;0;1;0.4015;0.0982583;692;0;212;4373;4585;0;1;0;0;0;0;0;0;0;0;1;0;1;0
462;2012-04-06;1;4;0;1;0.390767;0.300388;603;0;1807;4653;6460;0;0;0;0;0;1;0;0;1;0;0;1;0;0
336;2011-12-02;0;12;0;1;0.331433;0.100754;492;0;268;3672;3940;0;0;0;0;0;1;0;0;0;0;1;1;0;0
78;2011-03-19;0;3;0;0;0.466525;0.368167;1022;1;1424;1693;3117;0;0;0;0;0;0;1;1;0;0;0;1;0;0
81;2011-03-22;0;3;0;1;0.440642;0.22575;551;0;460;2243;2703;0;0;1;0;0;0;0;0;1;0;0;1;0;0
377;2012-01-12;1;1;0;1;0.381938;0.180967;520;0;269;3828;4097;0;0;0;0;1;0;0;1;0;0;0;0;1;0
299;2011-10-26;0;10;0;1;0.472846;0.148642;605;0;404;3490;3894;0;0;0;1;0;0;0;0;0;0;1;0;1;0
497;2012-05-11;1;5;0;1;0.520833;0.2369369999999999;570;1;1319;5711;7030;0;0;0;0;0;1;0;0;1;0;0;1;0;0
