instant,one_hot_encoder_02__season_2,one_hot_encoder_02__season_3,one_hot_encoder_02__season_4,one_hot_encoder_02__weathersit_2,one_hot_encoder_02__weathersit_3,remainder__yr,remainder__holiday,remainder__temp,remainder__atemp,remainder__hum,remainder__windspeed,remainder__leaflets,remainder__price_reduction,weekend,weekday
32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.687,0.23453,124.43475,0.0532129999999999,914.0,0.0,0.0,1.0
169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8667,0.643954,100.56255,0.1194079999999999,617.0,0.0,1.0,0.0
517,1.0,0.0,0.0,0.0,0.0,1.0,0.0,27.2,0.631329,73.93755,0.195279,986.0,0.0,0.0,1.0
696,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.5333,0.3390039999999999,80.31255,0.04665,1025.0,0.0,0.0,1.0
690,0.0,0.0,1.0,1.0,0.0,1.0,0.0,14.9667,0.380667,102.75,0.082725,796.0,0.0,0.0,1.0
455,1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.8,0.375621,87.12495,0.138067,1016.0,0.0,0.0,1.0
506,1.0,0.0,0.0,0.0,0.0,1.0,0.0,24.8333,0.583967,79.56255,0.254367,783.0,0.0,1.0,0.0
91,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.283454,102.9375,0.258708,699.0,1.0,0.0,1.0
260,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19.6667,0.478512,107.74995,0.189675,939.0,1.0,1.0,0.0
317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.6333,0.43055,68.74995,0.281721,829.0,0.0,1.0,0.0
145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4333,0.615542,104.4375,0.1542329999999999,702.0,0.0,0.0,1.0
695,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.8333,0.257583,70.24995,0.1505,728.0,0.0,1.0,0.0
595,0.0,1.0,0.0,0.0,0.0,1.0,0.0,28.9333,0.2424,85.62495,0.231354,887.0,0.0,0.0,1.0
519,1.0,0.0,0.0,0.0,0.0,1.0,0.0,23.3333,0.566288,82.37505,0.1865619999999999,743.0,0.0,1.0,0.0
427,0.0,0.0,0.0,1.0,0.0,1.0,0.0,14.1333,0.359842,98.56245,0.144904,867.0,0.0,0.0,1.0
515,1.0,0.0,0.0,0.0,0.0,1.0,0.0,28.9,0.672992,102.68745,0.2954,598.0,1.0,0.0,1.0
670,0.0,0.0,1.0,1.0,0.0,1.0,0.0,14.3,0.3611,100.00005,0.166667,747.0,0.0,0.0,1.0
284,0.0,0.0,1.0,1.0,0.0,0.0,0.0,22.6667,0.546096,121.3125,0.143042,800.0,0.0,0.0,1.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8546,0.189405,65.59095,0.248309,829.0,0.0,0.0,1.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8667,0.511983,77.50005,0.264925,681.0,0.0,0.0,1.0
673,0.0,0.0,1.0,1.0,0.0,1.0,0.0,13.7333,0.323846,73.6875,0.270529,827.0,0.0,1.0,0.0
323,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.1667,0.3244829999999999,75.31245,0.224496,1003.0,0.0,1.0,0.0
676,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.2333,0.281567,85.06245,0.173513,677.0,0.0,0.0,1.0
142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1667,0.5745,112.43745,0.148008,703.0,0.0,1.0,0.0
211,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.1667,0.728537,69.87495,0.168537,637.0,0.0,1.0,0.0
437,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.6667,0.459592,73.37505,0.207713,497.0,0.0,0.0,1.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9091,0.160473,89.93175,0.304627,889.0,0.0,0.0,1.0
598,0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.4333,0.595967,110.12505,0.1299789999999999,611.0,0.0,0.0,1.0
343,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.6333,0.317542,104.37495,0.0827166999999999,875.0,0.0,0.0,1.0
526,1.0,0.0,0.0,0.0,0.0,1.0,0.0,28.4333,0.648367,65.56245,0.144287,593.0,0.0,1.0,0.0
251,0.0,1.0,0.0,0.0,1.0,0.0,0.0,25.3565,0.555361,140.93475,0.192748,684.0,1.0,0.0,1.0
435,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.5,0.277767,52.56255,0.22575,994.0,1.0,1.0,0.0
593,0.0,1.0,0.0,0.0,0.0,1.0,0.0,28.2667,0.654037,92.93745,0.169771,501.0,0.0,0.0,1.0
394,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.3,0.272721,46.6875,0.24005,836.0,0.0,1.0,0.0
228,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0333,0.645837,86.74995,0.2363289999999999,1019.0,0.0,0.0,1.0
708,0.0,0.0,1.0,1.0,0.0,1.0,0.0,15.2667,0.3895079999999999,136.6875,0.101379,620.0,0.0,1.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5636,0.213509,75.9546,0.10855,946.0,0.0,0.0,1.0
412,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.6667,0.330162,112.93755,0.091425,632.0,0.0,0.0,1.0
360,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.8696,0.315535,76.04355,0.239465,465.0,0.0,0.0,1.0
551,0.0,1.0,0.0,0.0,0.0,1.0,1.0,31.5667,0.732337,80.8125,0.13495,702.0,0.0,0.0,1.0
390,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.7667,0.294821,96.5625,0.161071,465.0,0.0,0.0,1.0
650,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.4,0.431167,69.49995,0.181596,725.0,0.0,0.0,1.0
566,0.0,1.0,0.0,0.0,0.0,1.0,0.0,30.8,0.714642,90.06255,0.165429,602.0,0.0,0.0,1.0
574,0.0,1.0,0.0,0.0,0.0,1.0,0.0,31.2667,0.734217,89.18745,0.152992,948.0,0.0,0.0,1.0
266,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.3667,0.522125,145.875,0.0783667,612.0,0.0,0.0,1.0
627,0.0,1.0,0.0,1.0,0.0,1.0,0.0,24.9333,0.565067,130.875,0.357587,795.0,0.0,0.0,1.0
109,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20.2333,0.4892579999999999,99.87495,0.157971,707.0,0.0,0.0,1.0
612,0.0,1.0,0.0,0.0,0.0,1.0,1.0,28.3,0.661629,118.62495,0.151121,469.0,0.0,0.0,1.0
63,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.4667,0.255679,91.56255,0.203346,932.0,1.0,0.0,1.0
542,0.0,1.0,0.0,0.0,0.0,1.0,0.0,28.6333,0.654042,75.62505,0.300383,932.0,1.0,0.0,1.0
636,0.0,0.0,1.0,1.0,0.0,1.0,0.0,26.0,0.607975,103.62495,0.134342,472.0,0.0,0.0,1.0
167,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.1333,0.595346,103.24995,0.206471,462.0,0.0,0.0,1.0
259,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.7667,0.461475,88.56255,0.164183,467.0,0.0,0.0,1.0
87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5739,0.2575739999999999,45.3261,0.212204,870.0,0.0,0.0,1.0
603,0.0,1.0,0.0,1.0,0.0,1.0,0.0,26.4667,0.618696,106.93755,0.244408,477.0,0.0,1.0,0.0
701,0.0,0.0,1.0,1.0,0.0,1.0,0.0,11.9333,0.316904,121.00005,0.0597041999999999,602.0,0.0,1.0,0.0
337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.9667,0.310604,91.93755,0.0957833,473.0,0.0,1.0,0.0
40,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.3913,0.144283,74.21745,0.188839,474.0,0.0,0.0,1.0
518,1.0,0.0,0.0,1.0,0.0,1.0,0.0,26.1667,0.607962,113.31255,0.237563,853.0,1.0,0.0,1.0
478,1.0,0.0,0.0,0.0,1.0,1.0,0.0,15.8667,0.389504,125.31255,0.344546,603.0,0.0,1.0,0.0
396,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.6,0.381317,62.50005,0.261817,963.0,0.0,0.0,1.0
195,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.2333,0.635104,71.4375,0.240667,711.0,1.0,0.0,1.0
268,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25.3667,0.572637,126.75,0.0503792,1030.0,0.0,1.0,0.0
491,1.0,0.0,0.0,1.0,0.0,1.0,0.0,24.8667,0.584608,113.50005,0.152992,1007.0,0.0,1.0,0.0
278,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.5333,0.527138,97.18755,0.17725,935.0,0.0,0.0,1.0
724,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.2522,0.2589,94.01860752688175,0.0772303999999999,1030.0,1.0,0.0,1.0
186,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.8667,0.696338,88.56255,0.1262579999999999,874.0,0.0,0.0,1.0
604,0.0,1.0,0.0,1.0,0.0,1.0,0.0,26.1333,0.595996,126.87495,0.228858,644.0,0.0,1.0,0.0
476,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0667,0.515775,104.18745,0.149871,507.0,0.0,0.0,1.0
572,0.0,1.0,0.0,0.0,0.0,1.0,0.0,28.9667,0.654054,67.5,0.1648,789.0,1.0,0.0,1.0
231,0.0,1.0,0.0,1.0,0.0,0.0,0.0,27.4,0.633221,108.43755,0.139308,687.0,0.0,0.0,1.0
280,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.4333,0.504404,102.62505,0.0223917,991.0,0.0,0.0,1.0
723,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.8333,0.259471,77.31255,0.1330829999999999,490.0,0.0,1.0,0.0
95,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16.5667,0.39835,96.31245,0.388067,626.0,0.0,0.0,1.0
56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.5739,0.350461,94.01860752688175,0.346539,493.0,0.0,0.0,1.0
632,0.0,0.0,1.0,0.0,0.0,1.0,0.0,21.1667,0.518933,70.06245,0.2232579999999999,888.0,0.0,1.0,0.0
371,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.3667,0.340267,81.31245,0.167908,559.0,0.0,0.0,1.0
170,1.0,0.0,0.0,1.0,0.0,0.0,0.0,27.9667,0.645846,100.00005,0.102,1019.0,0.0,1.0,0.0
218,0.0,1.0,0.0,1.0,0.0,0.0,0.0,28.6667,0.676154,94.01860752688175,0.22825,711.0,0.0,1.0,0.0
492,1.0,0.0,0.0,1.0,0.0,1.0,0.0,22.5,0.546737,111.0,0.1498789999999999,527.0,0.0,1.0,0.0
672,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.2,0.356042,78.31245,0.266175,578.0,0.0,0.0,1.0
168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9667,0.600383,110.37495,0.143029,659.0,1.0,0.0,1.0
389,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.7,0.349108,94.01860752688175,0.123767,866.0,0.0,0.0,1.0
322,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.9667,0.272721,61.5,0.168533,673.0,0.0,0.0,1.0
333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18.3333,0.451375,124.62495,0.258092,767.0,0.0,0.0,1.0
126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1667,0.474117,94.01860752688175,0.228246,695.0,0.0,0.0,1.0
504,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.5667,0.551121,78.49995,0.136817,550.0,0.0,0.0,1.0
101,1.0,0.0,0.0,1.0,0.0,0.0,0.0,23.8261,0.565217,107.5434,0.324474,799.0,0.0,0.0,1.0
456,1.0,0.0,0.0,1.0,0.0,1.0,0.0,16.9667,0.4217079999999999,110.74995,0.250617,538.0,0.0,1.0,0.0
576,0.0,1.0,0.0,0.0,0.0,1.0,0.0,28.8667,0.667933,93.5625,0.170396,523.0,0.0,1.0,0.0
355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.1333,0.428017,128.74995,0.2214,942.0,0.0,0.0,1.0
171,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.4,0.595346,111.9375,0.155475,1018.0,0.0,0.0,1.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6667,0.263879,80.25,0.216425,971.0,0.0,0.0,1.0
158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,0.65595,89.68755,0.187808,464.0,1.0,0.0,1.0
308,0.0,0.0,1.0,1.0,0.0,0.0,0.0,16.1333,0.403392,93.375,0.271779,769.0,0.0,0.0,1.0
302,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.1667,0.227913,132.375,0.351371,936.0,0.0,1.0,0.0
731,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.6333,0.223487,86.625,0.154846,585.0,0.0,0.0,1.0
432,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.1667,0.3851,76.99995,0.345779,490.0,0.0,0.0,1.0
178,0.0,1.0,0.0,1.0,0.0,0.0,0.0,27.3,0.637004,98.74995,0.107588,819.0,0.0,0.0,1.0
212,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.2333,0.729796,72.12495,0.164813,724.0,0.0,1.0,0.0
553,0.0,1.0,0.0,0.0,0.0,1.0,0.0,33.1333,0.752533,67.62495,0.146142,797.0,0.0,0.0,1.0
84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5667,0.256312,74.25,0.230725,776.0,0.0,0.0,1.0
728,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.1333,0.255046,88.5,0.155471,562.0,0.0,0.0,1.0
172,0.0,1.0,0.0,1.0,0.0,0.0,0.0,27.2333,0.637646,115.56255,0.171025,474.0,0.0,0.0,1.0
618,0.0,1.0,0.0,0.0,0.0,1.0,0.0,24.4,0.578925,82.125,0.224496,494.0,0.0,1.0,0.0
223,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.7,0.651521,63.5625,0.164796,980.0,0.0,0.0,1.0
2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.5391,0.3537389999999999,104.41305,0.2485389999999999,837.0,1.0,1.0,0.0
688,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.7,0.337746,103.93755,0.2276119999999999,899.0,0.0,1.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4087,0.27733,61.1739,0.223235,628.0,0.0,1.0,0.0
147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2667,0.637008,98.0625,0.240679,789.0,0.0,0.0,1.0
247,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.3667,0.665429,111.31245,0.206467,606.0,0.0,1.0,0.0
570,0.0,1.0,0.0,0.0,0.0,1.0,0.0,29.6667,0.690017,104.12505,0.138683,603.0,0.0,0.0,1.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0333,0.150888,72.43755,0.223267,897.0,0.0,0.0,1.0
217,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.4333,0.656567,94.62495,0.184696,747.0,0.0,0.0,1.0
684,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.5667,0.281563,82.81245,0.199625,478.0,0.0,0.0,1.0
75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.6087,0.36693,116.4783,0.203117,837.0,0.0,0.0,1.0
610,0.0,1.0,0.0,1.0,0.0,1.0,0.0,30.1333,0.702654,95.74995,0.113187,823.0,0.0,1.0,0.0
544,0.0,1.0,0.0,0.0,0.0,1.0,0.0,27.9,0.640792,54.0,0.271775,897.0,0.0,0.0,1.0
495,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,0.553025,111.62505,0.216412,571.0,0.0,0.0,1.0
443,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.9,0.4639999999999999,121.5,0.126883,1016.0,1.0,1.0,0.0
561,0.0,1.0,0.0,1.0,0.0,1.0,0.0,28.1333,0.666042,104.87505,0.143679,809.0,0.0,1.0,0.0
692,0.0,0.0,1.0,0.0,0.0,1.0,1.0,13.6,0.350371,87.06255,0.0528708,535.0,0.0,0.0,1.0
494,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.2667,0.557471,102.87495,0.296029,596.0,0.0,0.0,1.0
99,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13.7,0.3415289999999999,131.625,0.1330829999999999,803.0,0.0,1.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8696,0.245717,63.45645,0.094113,674.0,1.0,0.0,1.0
250,0.0,1.0,0.0,0.0,1.0,0.0,0.0,23.9667,0.544229,137.56245,0.0970208,892.0,0.0,0.0,1.0
131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0.5284,94.93755,0.120642,549.0,0.0,0.0,1.0
500,1.0,0.0,0.0,1.0,0.0,1.0,0.0,22.9333,0.5499,118.43745,0.212692,768.0,0.0,0.0,1.0
522,1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.6333,0.525892,91.99995,0.209575,831.0,0.0,0.0,1.0
538,0.0,1.0,0.0,0.0,0.0,1.0,0.0,32.2333,0.752542,85.18755,0.1187869999999999,692.0,0.0,0.0,1.0
191,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.9,0.690025,86.74995,0.183471,492.0,0.0,1.0,0.0
238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.659733,114.1875,0.0839625,875.0,0.0,0.0,1.0
80,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17.2174,0.409735,110.60865,0.288783,817.0,0.0,0.0,1.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7304,0.3162,63.5217,0.251791,1029.0,0.0,0.0,1.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1739,0.233209,77.73915,0.0895652,734.0,1.0,0.0,1.0
414,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.8667,0.355425,80.18745,0.190929,900.0,0.0,1.0,0.0
384,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.6,0.190038,74.625,0.220158,637.0,0.0,0.0,1.0
166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0667,0.587754,70.75005,0.1679119999999999,749.0,0.0,0.0,1.0
375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.3478,0.318826,96.9783,0.187552,598.0,0.0,0.0,1.0
282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.6333,0.523983,109.125,0.06345,581.0,0.0,1.0,0.0
521,1.0,0.0,0.0,0.0,0.0,1.0,0.0,23.9,0.578283,73.06245,0.284833,860.0,0.0,0.0,1.0
293,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0333,0.466525,95.4375,0.422275,751.0,1.0,0.0,1.0
635,0.0,0.0,1.0,0.0,0.0,1.0,0.0,25.4,0.5966130000000001,94.62495,0.2444,1001.0,0.0,0.0,1.0
215,0.0,1.0,0.0,1.0,0.0,0.0,0.0,29.2667,0.679937,98.625,0.1355829999999999,934.0,0.0,0.0,1.0
607,0.0,1.0,0.0,0.0,0.0,1.0,0.0,27.4,0.635733,82.81245,0.112562,575.0,0.0,0.0,1.0
177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.2,0.637629,76.99995,0.0945333,976.0,0.0,1.0,0.0
36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.3333,0.243058,139.37505,0.161079,707.0,0.0,1.0,0.0
438,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.6,0.542929,92.625,0.23695,889.0,0.0,0.0,1.0
461,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.4,0.431163,56.12505,0.219529,518.0,1.0,0.0,1.0
311,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.8,0.400871,113.8125,0.057225,606.0,0.0,0.0,1.0
379,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.2,0.183087,68.625,0.187183,944.0,0.0,1.0,0.0
391,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13.6667,0.35605,115.43745,0.0733958,784.0,1.0,0.0,1.0
664,0.0,0.0,1.0,1.0,0.0,1.0,0.0,22.0,0.529688,120.06255,0.124375,492.0,0.0,0.0,1.0
710,0.0,0.0,1.0,1.0,0.0,1.0,0.0,17.4333,0.435575,138.75,0.190308,1031.0,0.0,0.0,1.0
563,0.0,1.0,0.0,0.0,0.0,1.0,0.0,30.5333,0.724125,96.75,0.164187,639.0,0.0,0.0,1.0
678,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.087,0.341891,50.0217,0.347835,554.0,0.0,0.0,1.0
457,1.0,0.0,0.0,1.0,0.0,1.0,0.0,17.0333,0.4172869999999999,101.4375,0.172267,664.0,0.0,1.0,0.0
625,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23.2,0.563125,85.5,0.0901833,589.0,0.0,1.0,0.0
616,0.0,1.0,0.0,0.0,0.0,1.0,0.0,28.1333,0.657204,94.01860752688175,0.171646,929.0,0.0,0.0,1.0
410,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.7667,0.333946,76.3125,0.141179,921.0,1.0,0.0,1.0
130,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,0.522721,73.37505,0.115671,473.0,0.0,0.0,1.0
319,0.0,0.0,1.0,1.0,0.0,0.0,0.0,21.2,0.507579,103.3125,0.199633,852.0,0.0,0.0,1.0
225,0.0,1.0,0.0,1.0,0.0,0.0,0.0,27.4333,0.645858,109.43745,0.211454,935.0,0.0,1.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0783,0.2292699999999999,65.54355,0.1869,745.0,0.0,0.0,1.0
150,1.0,0.0,0.0,0.0,0.0,0.0,1.0,29.3333,0.671092,102.75,0.131225,483.0,0.0,0.0,1.0
727,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.1667,0.226642,97.93755,0.3501329999999999,561.0,0.0,0.0,1.0
160,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.3333,0.757579,85.24995,0.149883,906.0,0.0,0.0,1.0
207,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.8667,0.696979,81.12495,0.200258,692.0,0.0,0.0,1.0
479,1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.8667,0.301125,115.00005,0.303496,512.0,1.0,0.0,1.0
381,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.6,0.190663,78.375,0.2313579999999999,709.0,0.0,0.0,1.0
374,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.9667,0.247479,105.25005,0.0989,644.0,0.0,0.0,1.0
118,1.0,0.0,0.0,1.0,0.0,0.0,0.0,24.7,0.578929,94.01860752688175,0.3209079999999999,763.0,0.0,0.0,1.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0087,0.332,74.54355,0.136926,926.0,0.0,0.0,1.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9333,0.200133,47.74995,0.225754,759.0,0.0,0.0,1.0
530,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.2333,0.611117,87.31245,0.343279,865.0,0.0,0.0,1.0
33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.4,0.254417,116.31255,0.264308,678.0,0.0,0.0,1.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.282192,80.68755,0.186571,522.0,0.0,1.0,0.0
405,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.6,0.261988,84.31245,0.194037,1010.0,0.0,0.0,1.0
400,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.5667,0.272725,116.93745,0.121896,953.0,1.0,1.0,0.0
392,0.0,0.0,0.0,1.0,0.0,1.0,0.0,17.0,0.415383,111.1875,0.342667,977.0,0.0,0.0,1.0
613,0.0,1.0,0.0,0.0,0.0,1.0,0.0,29.0333,0.686888,113.25,0.236321,872.0,0.0,0.0,1.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8609,0.212126,94.01860752688175,0.145365,1018.0,0.0,1.0,0.0
475,1.0,0.0,0.0,0.0,0.0,1.0,0.0,19.9333,0.493046,91.875,0.0659292,584.0,0.0,0.0,1.0
307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.3333,0.405921,94.01860752688175,0.136817,1021.0,0.0,0.0,1.0
340,0.0,0.0,1.0,0.0,1.0,0.0,0.0,18.5,0.4564,142.43745,0.2325829999999999,459.0,0.0,0.0,1.0
114,1.0,0.0,0.0,1.0,0.0,0.0,0.0,23.2667,0.551763,121.62495,0.192175,697.0,0.0,1.0,0.0
674,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0333,0.329538,79.93755,0.179108,684.0,0.0,1.0,0.0
454,1.0,0.0,0.0,0.0,0.0,1.0,0.0,19.7667,0.482304,65.87505,0.31965,956.0,0.0,0.0,1.0
165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1667,0.591546,76.06245,0.269283,858.0,0.0,0.0,1.0
300,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18.8,0.457046,121.93755,0.197763,518.0,0.0,0.0,1.0
532,1.0,0.0,0.0,0.0,0.0,1.0,0.0,25.5667,0.599754,88.43745,0.176617,709.0,0.0,0.0,1.0
560,0.0,1.0,0.0,1.0,0.0,1.0,0.0,29.2667,0.667933,72.87495,0.08085,500.0,0.0,0.0,1.0
467,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.9478,0.3372739999999999,70.43475,0.295274,767.0,0.0,0.0,1.0
567,0.0,1.0,0.0,1.0,0.0,1.0,0.0,26.6333,0.613025,126.62505,0.208967,685.0,0.0,0.0,1.0
134,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20.8333,0.500629,138.375,0.13495,928.0,0.0,1.0,0.0
106,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.2333,0.425492,133.24995,0.340808,577.0,0.0,1.0,0.0
585,0.0,1.0,0.0,1.0,0.0,1.0,0.0,29.4333,0.697621,105.5625,0.116908,714.0,0.0,0.0,1.0
325,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17.9,0.445062,136.5,0.138054,865.0,0.0,0.0,1.0
