instant,one_hot_encoder_02__season_2,one_hot_encoder_02__season_3,one_hot_encoder_02__season_4,one_hot_encoder_02__weathersit_2,one_hot_encoder_02__weathersit_3,remainder__yr,remainder__holiday,remainder__temp,remainder__atemp,remainder__hum,remainder__windspeed,remainder__leaflets,remainder__price_reduction,weekend,weekday
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7391,0.351109,102.0,0.125248,736.0,0.0,1.0,0.0
263,0.0,1.0,0.0,1.0,0.0,0.0,0.0,22.4667,0.532217,132.1875,0.134954,736.0,0.0,0.0,1.0
386,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.9333,0.174875,124.6875,0.222642,798.0,0.0,1.0,0.0
153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,0.643942,45.75,0.2922869999999999,740.0,1.0,0.0,1.0
451,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.8333,0.43875,71.68755,0.386821,747.0,0.0,0.0,1.0
537,0.0,1.0,0.0,0.0,0.0,1.0,0.0,31.3,0.720975,88.81245,0.1138119999999999,772.0,0.0,0.0,1.0
419,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.1667,0.444446,83.18745,0.190913,509.0,0.0,0.0,1.0
152,1.0,0.0,0.0,1.0,0.0,0.0,0.0,30.5667,0.720967,101.56245,0.207092,694.0,0.0,0.0,1.0
445,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.4333,0.538533,121.18755,0.121271,605.0,1.0,0.0,1.0
275,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.2667,0.345317,118.75005,0.222013,485.0,0.0,1.0,0.0
668,0.0,0.0,1.0,0.0,1.0,1.0,0.0,17.6,0.4394,132.0,0.3582,1028.0,1.0,0.0,1.0
644,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24.6,0.580187,94.125,0.10635,484.0,0.0,0.0,1.0
127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0.512621,81.1875,0.16045,1014.0,0.0,1.0,0.0
376,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.9667,0.282821,127.125,0.131221,715.0,0.0,0.0,1.0
573,0.0,1.0,0.0,0.0,0.0,1.0,0.0,31.0667,0.739263,89.50005,0.284813,1012.0,0.0,0.0,1.0
645,0.0,0.0,1.0,0.0,0.0,1.0,0.0,22.1667,0.538521,99.62505,0.268025,755.0,0.0,1.0,0.0
370,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.6333,0.278412,78.62505,0.129987,983.0,0.0,0.0,1.0
125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3667,0.441917,66.62505,0.295392,789.0,0.0,0.0,1.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.157833,68.56245,0.353242,725.0,0.0,0.0,1.0
351,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10.3333,0.249371,84.12495,0.243167,660.0,0.0,1.0,0.0
659,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.3667,0.472842,85.93755,0.1175369999999999,988.0,0.0,1.0,0.0
345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.8333,0.253154,94.01860752688175,0.0665417,695.0,0.0,1.0,0.0
528,1.0,0.0,0.0,1.0,0.0,1.0,0.0,28.8333,0.659721,88.18755,0.207713,907.0,0.0,0.0,1.0
493,1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.5,0.527142,99.62505,0.230721,893.0,1.0,0.0,1.0
270,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25.4667,0.574525,132.81255,0.118171,903.0,1.0,0.0,1.0
82,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13.8783,0.337939,125.93475,0.234261,516.0,0.0,0.0,1.0
642,0.0,0.0,1.0,1.0,0.0,1.0,0.0,26.3,0.599133,119.0625,0.0665458,727.0,0.0,0.0,1.0
611,0.0,1.0,0.0,1.0,0.0,1.0,0.0,27.8667,0.649,122.25,0.0640708,946.0,0.0,1.0,0.0
720,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13.2,0.335217,100.18755,0.132463,883.0,0.0,0.0,1.0
525,1.0,0.0,0.0,0.0,0.0,1.0,0.0,25.9667,0.597862,70.18755,0.1753829999999999,968.0,0.0,0.0,1.0
338,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.2333,0.3491,116.37495,0.0839583,998.0,1.0,1.0,0.0
715,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.9667,0.338383,97.56255,0.10635,619.0,0.0,1.0,0.0
402,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.3044,0.296426,93.3261,0.1538,750.0,0.0,0.0,1.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0.232954,81.62505,0.203367,709.0,0.0,1.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6435,0.254274,47.1522,0.2913739999999999,565.0,0.0,0.0,1.0
156,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.9333,0.616804,97.875,0.138692,495.0,0.0,1.0,0.0
149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0.61555,94.01860752688175,0.213938,667.0,1.0,1.0,0.0
199,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.8667,0.703925,97.6875,0.215804,840.0,0.0,0.0,1.0
123,1.0,0.0,0.0,1.0,0.0,0.0,0.0,24.6667,0.582079,104.56245,0.342667,666.0,0.0,0.0,1.0
520,1.0,0.0,0.0,0.0,0.0,1.0,0.0,24.1,0.575133,73.99995,0.184087,502.0,1.0,1.0,0.0
294,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.1,0.423596,86.12505,0.221396,918.0,0.0,0.0,1.0
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4667,0.318812,95.50005,0.1343369999999999,918.0,0.0,0.0,1.0
289,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.4667,0.503154,73.00005,0.281717,576.0,1.0,1.0,0.0
111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3667,0.453892,61.06245,0.325258,995.0,0.0,0.0,1.0
671,0.0,0.0,1.0,1.0,0.0,1.0,0.0,14.6333,0.369942,87.25005,0.157346,746.0,1.0,0.0,1.0
382,0.0,0.0,0.0,1.0,0.0,1.0,0.0,14.9217,0.364278,107.41305,0.34913,786.0,0.0,0.0,1.0
558,0.0,1.0,0.0,0.0,0.0,1.0,0.0,28.6667,0.650271,94.99995,0.1517329999999999,707.0,0.0,0.0,1.0
507,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.9333,0.565667,94.01860752688175,0.233204,967.0,0.0,0.0,1.0
539,0.0,1.0,0.0,0.0,0.0,1.0,0.0,31.1,0.724121,86.0625,0.182842,885.0,0.0,0.0,1.0
329,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.380671,96.5625,0.0988958,931.0,0.0,0.0,1.0
403,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.1667,0.361104,74.4375,0.147379,821.0,0.0,0.0,1.0
138,1.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.527158,94.01860752688175,0.201492,832.0,0.0,0.0,1.0
297,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.5333,0.457067,115.81245,0.118792,645.0,0.0,0.0,1.0
28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.1391,0.223317,118.95645,0.1233,854.0,0.0,0.0,1.0
667,0.0,0.0,1.0,1.0,0.0,1.0,0.0,19.1,0.467771,104.18745,0.398008,822.0,0.0,1.0,0.0
122,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21.9667,0.532833,94.01860752688175,0.183454,504.0,0.0,0.0,1.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4333,0.291671,85.24995,0.1418,565.0,0.0,1.0,0.0
292,0.0,0.0,1.0,0.0,1.0,0.0,0.0,21.6696,0.513848,134.28255,0.243339,502.0,0.0,0.0,1.0
535,1.0,0.0,0.0,1.0,0.0,1.0,0.0,22.7333,0.544842,116.68755,0.174746,711.0,0.0,0.0,1.0
468,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.9,0.387604,69.9375,0.290429,765.0,0.0,0.0,1.0
164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.601654,74.18745,0.30535,706.0,0.0,0.0,1.0
96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6333,0.387608,70.62495,0.263063,789.0,0.0,0.0,1.0
482,1.0,0.0,0.0,1.0,0.0,1.0,0.0,19.9333,0.483583,94.01860752688175,0.176625,946.0,0.0,0.0,1.0
205,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.2,0.794829,82.62495,0.169171,561.0,0.0,1.0,0.0
174,0.0,1.0,0.0,1.0,0.0,0.0,0.0,29.1333,0.693833,105.49995,0.238804,925.0,0.0,0.0,1.0
589,0.0,1.0,0.0,1.0,0.0,1.0,0.0,27.7,0.638267,109.93755,0.206479,538.0,0.0,1.0,0.0
230,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.4667,0.662258,98.18745,0.233208,846.0,0.0,0.0,1.0
649,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.5667,0.503142,94.62495,0.187821,634.0,1.0,0.0,1.0
265,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25.1333,0.554963,135.31245,0.128125,919.0,0.0,0.0,1.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,0.32575,71.0625,0.207721,870.0,0.0,1.0,0.0
434,0.0,0.0,0.0,1.0,0.0,1.0,0.0,16.4333,0.397083,61.06245,0.4148,576.0,0.0,0.0,1.0
393,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.6333,0.326379,81.49995,0.210829,479.0,0.0,1.0,0.0
143,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.2667,0.590296,121.5,0.233842,545.0,0.0,0.0,1.0
543,0.0,1.0,0.0,0.0,0.0,1.0,0.0,25.2333,0.594704,55.99995,0.347642,683.0,0.0,0.0,1.0
26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.7,0.2036,129.375,0.29385,602.0,0.0,0.0,1.0
112,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13.4667,0.321954,109.43745,0.219521,540.0,1.0,0.0,1.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7739,0.149548,65.60865,0.221935,840.0,0.0,0.0,1.0
719,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.3,0.3421619999999999,93.81255,0.184092,951.0,0.0,0.0,1.0
429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0333,0.303021,60.49995,0.334571,569.0,0.0,1.0,0.0
600,0.0,1.0,0.0,0.0,0.0,1.0,0.0,26.7,0.621854,101.56245,0.0702833,553.0,0.0,0.0,1.0
663,0.0,0.0,1.0,0.0,0.0,1.0,0.0,23.5,0.558721,95.4375,0.0727791999999999,707.0,0.0,0.0,1.0
463,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.5,0.426129,38.12505,0.274871,875.0,0.0,1.0,0.0
104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,0.462742,81.06255,0.1107,726.0,0.0,0.0,1.0
395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.7667,0.262625,60.12495,0.215792,470.0,0.0,0.0,1.0
226,0.0,1.0,0.0,1.0,0.0,0.0,0.0,27.0667,0.624388,122.625,0.222633,959.0,0.0,1.0,0.0
309,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0667,0.323854,77.87505,0.1890619999999999,563.0,0.0,1.0,0.0
256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0333,0.603554,106.875,0.1418039999999999,652.0,1.0,0.0,1.0
679,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.4667,0.355413,81.12495,0.214558,738.0,0.0,0.0,1.0
647,0.0,0.0,1.0,1.0,0.0,1.0,1.0,15.3333,0.387608,106.43745,0.189679,925.0,0.0,0.0,1.0
423,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.6667,0.357954,73.62495,0.2680329999999999,490.0,0.0,0.0,1.0
622,0.0,1.0,0.0,0.0,0.0,1.0,0.0,24.5,0.579558,95.56245,0.0827208,702.0,0.0,0.0,1.0
662,0.0,0.0,1.0,0.0,0.0,1.0,0.0,21.7667,0.530304,94.01860752688175,0.0945458,601.0,0.0,0.0,1.0
629,0.0,1.0,0.0,0.0,0.0,1.0,0.0,21.8667,0.532192,92.74995,0.118167,990.0,1.0,0.0,1.0
707,0.0,0.0,1.0,1.0,0.0,1.0,0.0,12.8333,0.3219579999999999,114.62505,0.1306,708.0,0.0,0.0,1.0
601,0.0,1.0,0.0,0.0,0.0,1.0,0.0,27.8333,0.637008,95.37495,0.0845958,665.0,0.0,0.0,1.0
486,1.0,0.0,0.0,1.0,0.0,1.0,0.0,18.5667,0.457696,85.5,0.171638,628.0,0.0,0.0,1.0
140,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4667,0.529042,107.93745,0.125013,528.0,0.0,0.0,1.0
187,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.8,0.685633,111.49995,0.149883,780.0,0.0,0.0,1.0
330,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0333,0.385087,102.25005,0.0684208,602.0,0.0,1.0,0.0
249,0.0,1.0,0.0,0.0,1.0,0.0,0.0,21.6,0.5152,133.04355,0.343943,763.0,0.0,0.0,1.0
98,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13.4333,0.324479,125.4375,0.226992,907.0,0.0,0.0,1.0
584,0.0,1.0,0.0,1.0,0.0,1.0,0.0,30.1,0.710246,98.12505,0.129354,861.0,1.0,0.0,1.0
115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2667,0.5745,116.50005,0.185333,757.0,0.0,0.0,1.0
288,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.2667,0.498725,72.49995,0.258083,1021.0,1.0,1.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4333,0.428658,75.75,0.230104,756.0,0.0,0.0,1.0
617,0.0,1.0,0.0,1.0,0.0,1.0,0.0,26.3667,0.611121,119.87505,0.281104,824.0,0.0,1.0,0.0
655,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18.7333,0.460846,83.74995,0.182221,513.0,0.0,0.0,1.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9667,0.391404,28.18755,0.507463,623.0,0.0,1.0,0.0
52,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12.1333,0.284075,90.75,0.307846,802.0,0.0,0.0,1.0
404,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.2667,0.266421,108.43755,0.133721,510.0,0.0,0.0,1.0
418,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.8333,0.392667,85.18755,0.234471,655.0,0.0,0.0,1.0
258,0.0,1.0,0.0,1.0,0.0,0.0,0.0,23.1,0.553671,106.37505,0.271146,501.0,0.0,0.0,1.0
262,0.0,1.0,0.0,1.0,0.0,0.0,0.0,21.9667,0.529675,103.5,0.151742,912.0,0.0,0.0,1.0
581,0.0,1.0,0.0,1.0,0.0,1.0,0.0,30.6333,0.722867,96.375,0.215792,937.0,1.0,0.0,1.0
623,0.0,1.0,0.0,0.0,0.0,1.0,0.0,25.3333,0.594083,100.875,0.103863,918.0,0.0,0.0,1.0
279,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.7667,0.480425,93.12495,0.134954,1017.0,0.0,0.0,1.0
348,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.7,0.338362,99.5625,0.0609583,781.0,1.0,0.0,1.0
264,0.0,1.0,0.0,1.0,0.0,0.0,0.0,23.8,0.5505329999999999,135.0,0.0964042,1000.0,0.0,0.0,1.0
536,1.0,0.0,0.0,0.0,0.0,1.0,0.0,27.5333,0.654692,103.5,0.148017,826.0,1.0,0.0,1.0
328,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.9333,0.372471,82.37505,0.167304,785.0,0.0,0.0,1.0
68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.8333,0.286608,116.31255,0.22015,521.0,1.0,0.0,1.0
107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2667,0.445696,71.93745,0.303496,676.0,0.0,1.0,0.0
430,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.7333,0.241171,75.9375,0.228858,1019.0,0.0,0.0,1.0
334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.311221,91.99995,0.271158,832.0,1.0,0.0,1.0
575,0.0,1.0,0.0,0.0,0.0,1.0,0.0,30.2333,0.697604,91.99995,0.15735,508.0,0.0,1.0,0.0
176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.8,0.643313,72.49995,0.209571,465.0,0.0,1.0,0.0
219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.7,0.715292,112.93755,0.201487,769.0,0.0,1.0,0.0
19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.687,0.2984219999999999,111.26085,0.208317,1024.0,0.0,0.0,1.0
93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1333,0.378767,72.0,0.182213,829.0,0.0,1.0,0.0
686,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.8,0.347204,78.68745,0.171025,603.0,0.0,0.0,1.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,0.410333,90.43755,0.209579,649.0,0.0,0.0,1.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3739,0.380091,79.10865,0.270604,943.0,0.0,1.0,0.0
523,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.1667,0.542292,91.6875,0.077125,978.0,0.0,0.0,1.0
534,1.0,0.0,0.0,0.0,0.0,1.0,0.0,23.7,0.571975,89.8125,0.144904,615.0,0.0,1.0,0.0
237,0.0,1.0,0.0,1.0,0.0,0.0,0.0,27.3667,0.645854,115.75005,0.210833,786.0,0.0,0.0,1.0
192,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.5,0.729804,95.37495,0.282337,730.0,0.0,0.0,1.0
480,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.5333,0.405283,68.12505,0.249383,621.0,1.0,0.0,1.0
356,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.9333,0.426121,113.625,0.047275,472.0,0.0,0.0,1.0
621,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23.9667,0.570075,86.56245,0.131846,930.0,0.0,0.0,1.0
568,0.0,1.0,0.0,0.0,1.0,1.0,0.0,23.8333,0.549912,129.81255,0.2133,839.0,0.0,1.0,0.0
295,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.9,0.425492,94.37505,0.0926666999999999,695.0,1.0,1.0,0.0
324,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18.5333,0.457058,102.68745,0.18595,1032.0,1.0,1.0,0.0
460,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.6667,0.53345,70.43745,0.180975,1010.0,1.0,0.0,1.0
449,1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.1,0.4867329999999999,132.81255,0.1927829999999999,618.0,0.0,1.0,0.0
318,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.2,0.524612,88.06245,0.306596,608.0,0.0,0.0,1.0
331,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.3667,0.4558,104.74995,0.208954,646.0,0.0,1.0,0.0
17,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0333,0.176771,80.625,0.194017,650.0,0.0,0.0,1.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3652,0.0790696,60.0,0.17197,891.0,0.0,1.0,0.0
677,0.0,0.0,1.0,1.0,0.0,1.0,0.0,11.8333,0.274621,82.125,0.304108,654.0,0.0,0.0,1.0
380,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.6667,0.161625,62.87505,0.251258,871.0,1.0,1.0,0.0
222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.6667,0.684983,63.62505,0.200258,709.0,0.0,0.0,1.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8333,0.198246,80.68755,0.36195,611.0,0.0,0.0,1.0
182,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.9,0.652162,59.4375,0.1026079999999999,795.0,0.0,0.0,1.0
235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.6333,0.606067,68.31255,0.146763,982.0,0.0,0.0,1.0
630,0.0,0.0,1.0,0.0,0.0,1.0,0.0,23.9667,0.571971,100.3125,0.154229,902.0,0.0,0.0,1.0
344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.266412,76.125,0.233221,657.0,0.0,1.0,0.0
516,1.0,0.0,0.0,1.0,0.0,1.0,0.0,26.2667,0.611129,100.5,0.134329,595.0,0.0,0.0,1.0
128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1333,0.518933,94.75005,0.0746375,991.0,0.0,1.0,0.0
326,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.6667,0.421696,144.375,0.118792,525.0,0.0,0.0,1.0
327,0.0,0.0,1.0,1.0,0.0,0.0,0.0,17.6333,0.430537,113.68755,0.335825,587.0,0.0,0.0,1.0
286,0.0,0.0,1.0,1.0,0.0,0.0,0.0,23.5667,0.551804,134.50005,0.141787,929.0,0.0,0.0,1.0
470,1.0,0.0,0.0,0.0,0.0,1.0,0.0,19.8,0.487996,75.43755,0.190917,748.0,1.0,1.0,0.0
15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.3333,0.248112,74.8125,0.157963,991.0,0.0,1.0,0.0
25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.9391,0.234526,92.54355,0.129796,977.0,0.0,0.0,1.0
216,0.0,1.0,0.0,1.0,0.0,0.0,0.0,28.4,0.664788,113.625,0.19715,939.0,1.0,0.0,1.0
660,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18.5667,0.456429,76.5,0.166054,521.0,0.0,1.0,0.0
513,1.0,0.0,0.0,0.0,0.0,1.0,0.0,27.6,0.641425,104.56245,0.215171,1005.0,0.0,1.0,0.0
691,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.1333,0.364892,92.0625,0.103246,666.0,0.0,0.0,1.0
614,0.0,1.0,0.0,0.0,0.0,1.0,0.0,29.4667,0.708983,111.1875,0.187808,546.0,0.0,0.0,1.0
137,1.0,0.0,0.0,1.0,0.0,0.0,0.0,22.4667,0.538529,125.68755,0.277354,537.0,0.0,0.0,1.0
136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,0.550512,118.18755,0.126871,470.0,0.0,0.0,1.0
383,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.1333,0.275254,66.49995,0.415429,553.0,0.0,0.0,1.0
697,0.0,0.0,1.0,1.0,0.0,1.0,0.0,11.6667,0.281558,118.00005,0.237562,675.0,0.0,0.0,1.0
729,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.1333,0.2424,112.93755,0.124383,783.0,0.0,1.0,0.0
301,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.2333,0.318812,87.87495,0.229479,599.0,0.0,0.0,1.0
124,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16.5667,0.40465,110.56245,0.328996,569.0,0.0,0.0,1.0
148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2333,0.612379,109.43745,0.230092,712.0,0.0,1.0,0.0
306,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.1,0.390133,107.8125,0.0820916999999999,810.0,1.0,0.0,1.0
546,0.0,1.0,0.0,0.0,0.0,1.0,0.0,33.3667,0.786613,73.3125,0.165417,600.0,0.0,0.0,1.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8609,0.0988391,65.4783,0.2466,932.0,1.0,1.0,0.0
675,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.7667,0.308075,74.12505,0.236325,491.0,0.0,0.0,1.0
281,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.8667,0.513242,94.01860752688175,0.0454042,746.0,1.0,1.0,0.0
633,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.5667,0.502513,73.93755,0.142404,944.0,1.0,0.0,1.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,0.39835,56.37495,0.417908,949.0,1.0,0.0,1.0
139,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21.2333,0.510742,124.43745,0.108213,878.0,0.0,0.0,1.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.5270090000000001,78.78255,0.231017,799.0,0.0,0.0,1.0
108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.503146,81.375,0.163567,637.0,0.0,0.0,1.0
204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.9667,0.804287,75.0,0.131221,944.0,0.0,1.0,0.0
245,0.0,1.0,0.0,1.0,0.0,0.0,0.0,25.7333,0.604808,94.01860752688175,0.139929,908.0,0.0,0.0,1.0
411,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.9333,0.3516289999999999,79.6875,0.1816,998.0,1.0,0.0,1.0
444,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.8,0.532821,109.3125,0.162317,773.0,0.0,0.0,1.0
369,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.3,0.1193369999999999,62.18745,0.1847,726.0,0.0,0.0,1.0
717,0.0,0.0,1.0,1.0,0.0,1.0,0.0,15.7333,0.4015,136.06245,0.0982583,692.0,0.0,0.0,1.0
462,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.1333,0.390767,94.01860752688175,0.300388,603.0,0.0,0.0,1.0
336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.5667,0.331433,93.87495,0.100754,492.0,0.0,0.0,1.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,0.466525,56.87505,0.368167,1022.0,1.0,1.0,0.0
81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6667,0.440642,93.68745,0.22575,551.0,0.0,0.0,1.0
377,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15.3,0.381938,120.43755,0.180967,520.0,0.0,0.0,1.0
299,0.0,0.0,1.0,1.0,0.0,0.0,0.0,19.3667,0.472846,108.06255,0.148642,605.0,0.0,0.0,1.0
497,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.3333,0.520833,54.06255,0.2369369999999999,570.0,1.0,0.0,1.0
